step,lane_id,car_count,waiting_time
0,-E0_0,0,0.0
0,-E1_0,0,0.0
0,-E2_0,0,0.0
0,-E3_0,1,0.0
0,:J3_0_0,0,0.0
0,:J3_10_0,0,0.0
0,:J3_11_0,0,0.0
0,:J3_12_0,0,0.0
0,:J3_13_0,0,0.0
0,:J3_14_0,0,0.0
0,:J3_15_0,0,0.0
0,:J3_1_0,0,0.0
0,:J3_2_0,0,0.0
0,:J3_3_0,0,0.0
0,:J3_4_0,0,0.0
0,:J3_5_0,0,0.0
0,:J3_6_0,0,0.0
0,:J3_7_0,0,0.0
0,:J3_8_0,0,0.0
0,:J3_9_0,0,0.0
0,E0_0,0,0.0
0,E1_0,0,0.0
0,E2_0,0,0.0
0,E3_0,0,0.0
1,-E0_0,0,0.0
1,-E1_0,0,0.0
1,-E2_0,0,0.0
1,-E3_0,1,0.0
1,:J3_0_0,0,0.0
1,:J3_10_0,0,0.0
1,:J3_11_0,0,0.0
1,:J3_12_0,0,0.0
1,:J3_13_0,0,0.0
1,:J3_14_0,0,0.0
1,:J3_15_0,0,0.0
1,:J3_1_0,0,0.0
1,:J3_2_0,0,0.0
1,:J3_3_0,0,0.0
1,:J3_4_0,0,0.0
1,:J3_5_0,0,0.0
1,:J3_6_0,0,0.0
1,:J3_7_0,0,0.0
1,:J3_8_0,0,0.0
1,:J3_9_0,0,0.0
1,E0_0,0,0.0
1,E1_0,0,0.0
1,E2_0,0,0.0
1,E3_0,0,0.0
2,-E0_0,0,0.0
2,-E1_0,0,0.0
2,-E2_0,0,0.0
2,-E3_0,1,0.0
2,:J3_0_0,0,0.0
2,:J3_10_0,0,0.0
2,:J3_11_0,0,0.0
2,:J3_12_0,0,0.0
2,:J3_13_0,0,0.0
2,:J3_14_0,0,0.0
2,:J3_15_0,0,0.0
2,:J3_1_0,0,0.0
2,:J3_2_0,0,0.0
2,:J3_3_0,0,0.0
2,:J3_4_0,0,0.0
2,:J3_5_0,0,0.0
2,:J3_6_0,0,0.0
2,:J3_7_0,0,0.0
2,:J3_8_0,0,0.0
2,:J3_9_0,0,0.0
2,E0_0,0,0.0
2,E1_0,0,0.0
2,E2_0,0,0.0
2,E3_0,0,0.0
3,-E0_0,0,0.0
3,-E1_0,0,0.0
3,-E2_0,1,0.0
3,-E3_0,1,0.0
3,:J3_0_0,0,0.0
3,:J3_10_0,0,0.0
3,:J3_11_0,0,0.0
3,:J3_12_0,0,0.0
3,:J3_13_0,0,0.0
3,:J3_14_0,0,0.0
3,:J3_15_0,0,0.0
3,:J3_1_0,0,0.0
3,:J3_2_0,0,0.0
3,:J3_3_0,0,0.0
3,:J3_4_0,0,0.0
3,:J3_5_0,0,0.0
3,:J3_6_0,0,0.0
3,:J3_7_0,0,0.0
3,:J3_8_0,0,0.0
3,:J3_9_0,0,0.0
3,E0_0,0,0.0
3,E1_0,0,0.0
3,E2_0,0,0.0
3,E3_0,0,0.0
4,-E0_0,0,0.0
4,-E1_0,0,0.0
4,-E2_0,1,0.0
4,-E3_0,1,0.0
4,:J3_0_0,0,0.0
4,:J3_10_0,0,0.0
4,:J3_11_0,0,0.0
4,:J3_12_0,0,0.0
4,:J3_13_0,0,0.0
4,:J3_14_0,0,0.0
4,:J3_15_0,0,0.0
4,:J3_1_0,0,0.0
4,:J3_2_0,0,0.0
4,:J3_3_0,0,0.0
4,:J3_4_0,0,0.0
4,:J3_5_0,0,0.0
4,:J3_6_0,0,0.0
4,:J3_7_0,0,0.0
4,:J3_8_0,0,0.0
4,:J3_9_0,0,0.0
4,E0_0,0,0.0
4,E1_0,0,0.0
4,E2_0,0,0.0
4,E3_0,0,0.0
5,-E0_0,0,0.0
5,-E1_0,0,0.0
5,-E2_0,1,0.0
5,-E3_0,1,0.0
5,:J3_0_0,0,0.0
5,:J3_10_0,0,0.0
5,:J3_11_0,0,0.0
5,:J3_12_0,0,0.0
5,:J3_13_0,0,0.0
5,:J3_14_0,0,0.0
5,:J3_15_0,0,0.0
5,:J3_1_0,0,0.0
5,:J3_2_0,0,0.0
5,:J3_3_0,0,0.0
5,:J3_4_0,0,0.0
5,:J3_5_0,0,0.0
5,:J3_6_0,0,0.0
5,:J3_7_0,0,0.0
5,:J3_8_0,0,0.0
5,:J3_9_0,0,0.0
5,E0_0,0,0.0
5,E1_0,0,0.0
5,E2_0,0,0.0
5,E3_0,0,0.0
6,-E0_0,0,0.0
6,-E1_0,0,0.0
6,-E2_0,1,0.0
6,-E3_0,1,0.0
6,:J3_0_0,0,0.0
6,:J3_10_0,0,0.0
6,:J3_11_0,0,0.0
6,:J3_12_0,0,0.0
6,:J3_13_0,0,0.0
6,:J3_14_0,0,0.0
6,:J3_15_0,0,0.0
6,:J3_1_0,0,0.0
6,:J3_2_0,0,0.0
6,:J3_3_0,0,0.0
6,:J3_4_0,0,0.0
6,:J3_5_0,0,0.0
6,:J3_6_0,0,0.0
6,:J3_7_0,0,0.0
6,:J3_8_0,0,0.0
6,:J3_9_0,0,0.0
6,E0_0,0,0.0
6,E1_0,0,0.0
6,E2_0,0,0.0
6,E3_0,0,0.0
7,-E0_0,0,0.0
7,-E1_0,0,0.0
7,-E2_0,1,0.0
7,-E3_0,2,0.0
7,:J3_0_0,0,0.0
7,:J3_10_0,0,0.0
7,:J3_11_0,0,0.0
7,:J3_12_0,0,0.0
7,:J3_13_0,0,0.0
7,:J3_14_0,0,0.0
7,:J3_15_0,0,0.0
7,:J3_1_0,0,0.0
7,:J3_2_0,0,0.0
7,:J3_3_0,0,0.0
7,:J3_4_0,0,0.0
7,:J3_5_0,0,0.0
7,:J3_6_0,0,0.0
7,:J3_7_0,0,0.0
7,:J3_8_0,0,0.0
7,:J3_9_0,0,0.0
7,E0_0,0,0.0
7,E1_0,0,0.0
7,E2_0,0,0.0
7,E3_0,0,0.0
8,-E0_0,0,0.0
8,-E1_0,0,0.0
8,-E2_0,1,0.0
8,-E3_0,2,0.0
8,:J3_0_0,0,0.0
8,:J3_10_0,0,0.0
8,:J3_11_0,0,0.0
8,:J3_12_0,0,0.0
8,:J3_13_0,0,0.0
8,:J3_14_0,0,0.0
8,:J3_15_0,0,0.0
8,:J3_1_0,0,0.0
8,:J3_2_0,0,0.0
8,:J3_3_0,0,0.0
8,:J3_4_0,0,0.0
8,:J3_5_0,0,0.0
8,:J3_6_0,0,0.0
8,:J3_7_0,0,0.0
8,:J3_8_0,0,0.0
8,:J3_9_0,0,0.0
8,E0_0,1,0.0
8,E1_0,0,0.0
8,E2_0,0,0.0
8,E3_0,0,0.0
9,-E0_0,0,0.0
9,-E1_0,0,0.0
9,-E2_0,1,0.0
9,-E3_0,2,0.0
9,:J3_0_0,0,0.0
9,:J3_10_0,0,0.0
9,:J3_11_0,0,0.0
9,:J3_12_0,0,0.0
9,:J3_13_0,0,0.0
9,:J3_14_0,0,0.0
9,:J3_15_0,0,0.0
9,:J3_1_0,0,0.0
9,:J3_2_0,0,0.0
9,:J3_3_0,0,0.0
9,:J3_4_0,0,0.0
9,:J3_5_0,0,0.0
9,:J3_6_0,0,0.0
9,:J3_7_0,0,0.0
9,:J3_8_0,0,0.0
9,:J3_9_0,0,0.0
9,E0_0,1,0.0
9,E1_0,0,0.0
9,E2_0,0,0.0
9,E3_0,0,0.0
10,-E0_0,0,0.0
10,-E1_0,0,0.0
10,-E2_0,1,0.0
10,-E3_0,2,0.0
10,:J3_0_0,0,0.0
10,:J3_10_0,0,0.0
10,:J3_11_0,0,0.0
10,:J3_12_0,0,0.0
10,:J3_13_0,0,0.0
10,:J3_14_0,0,0.0
10,:J3_15_0,0,0.0
10,:J3_1_0,0,0.0
10,:J3_2_0,0,0.0
10,:J3_3_0,0,0.0
10,:J3_4_0,0,0.0
10,:J3_5_0,0,0.0
10,:J3_6_0,0,0.0
10,:J3_7_0,0,0.0
10,:J3_8_0,0,0.0
10,:J3_9_0,0,0.0
10,E0_0,1,0.0
10,E1_0,0,0.0
10,E2_0,0,0.0
10,E3_0,0,0.0
11,-E0_0,0,0.0
11,-E1_0,0,0.0
11,-E2_0,1,0.0
11,-E3_0,2,0.0
11,:J3_0_0,0,0.0
11,:J3_10_0,0,0.0
11,:J3_11_0,0,0.0
11,:J3_12_0,0,0.0
11,:J3_13_0,0,0.0
11,:J3_14_0,0,0.0
11,:J3_15_0,0,0.0
11,:J3_1_0,0,0.0
11,:J3_2_0,0,0.0
11,:J3_3_0,0,0.0
11,:J3_4_0,0,0.0
11,:J3_5_0,0,0.0
11,:J3_6_0,0,0.0
11,:J3_7_0,0,0.0
11,:J3_8_0,0,0.0
11,:J3_9_0,0,0.0
11,E0_0,1,0.0
11,E1_0,0,0.0
11,E2_0,0,0.0
11,E3_0,0,0.0
12,-E0_0,0,0.0
12,-E1_0,0,0.0
12,-E2_0,1,0.0
12,-E3_0,2,0.0
12,:J3_0_0,0,0.0
12,:J3_10_0,0,0.0
12,:J3_11_0,0,0.0
12,:J3_12_0,0,0.0
12,:J3_13_0,0,0.0
12,:J3_14_0,0,0.0
12,:J3_15_0,0,0.0
12,:J3_1_0,0,0.0
12,:J3_2_0,0,0.0
12,:J3_3_0,0,0.0
12,:J3_4_0,0,0.0
12,:J3_5_0,0,0.0
12,:J3_6_0,0,0.0
12,:J3_7_0,0,0.0
12,:J3_8_0,0,0.0
12,:J3_9_0,0,0.0
12,E0_0,1,0.0
12,E1_0,0,0.0
12,E2_0,0,0.0
12,E3_0,0,0.0
13,-E0_0,0,0.0
13,-E1_0,0,0.0
13,-E2_0,1,0.0
13,-E3_0,1,0.0
13,:J3_0_0,0,0.0
13,:J3_10_0,0,0.0
13,:J3_11_0,0,0.0
13,:J3_12_0,0,0.0
13,:J3_13_0,0,0.0
13,:J3_14_0,0,0.0
13,:J3_15_0,0,0.0
13,:J3_1_0,0,0.0
13,:J3_2_0,0,0.0
13,:J3_3_0,0,0.0
13,:J3_4_0,0,0.0
13,:J3_5_0,1,0.0
13,:J3_6_0,0,0.0
13,:J3_7_0,0,0.0
13,:J3_8_0,0,0.0
13,:J3_9_0,0,0.0
13,E0_0,1,0.0
13,E1_0,0,0.0
13,E2_0,0,0.0
13,E3_0,0,0.0
14,-E0_0,0,0.0
14,-E1_0,0,0.0
14,-E2_0,1,0.0
14,-E3_0,1,0.0
14,:J3_0_0,0,0.0
14,:J3_10_0,0,0.0
14,:J3_11_0,0,0.0
14,:J3_12_0,0,0.0
14,:J3_13_0,0,0.0
14,:J3_14_0,0,0.0
14,:J3_15_0,0,0.0
14,:J3_1_0,0,0.0
14,:J3_2_0,0,0.0
14,:J3_3_0,0,0.0
14,:J3_4_0,0,0.0
14,:J3_5_0,1,0.0
14,:J3_6_0,0,0.0
14,:J3_7_0,0,0.0
14,:J3_8_0,0,0.0
14,:J3_9_0,0,0.0
14,E0_0,1,0.0
14,E1_0,0,0.0
14,E2_0,0,0.0
14,E3_0,0,0.0
15,-E0_0,0,0.0
15,-E1_0,0,0.0
15,-E2_0,0,0.0
15,-E3_0,1,0.0
15,:J3_0_0,0,0.0
15,:J3_10_0,0,0.0
15,:J3_11_0,0,0.0
15,:J3_12_0,0,0.0
15,:J3_13_0,0,0.0
15,:J3_14_0,0,0.0
15,:J3_15_0,0,0.0
15,:J3_1_0,0,0.0
15,:J3_2_0,0,0.0
15,:J3_3_0,0,0.0
15,:J3_4_0,0,0.0
15,:J3_5_0,1,0.0
15,:J3_6_0,0,0.0
15,:J3_7_0,0,0.0
15,:J3_8_0,0,0.0
15,:J3_9_0,1,0.0
15,E0_0,1,0.0
15,E1_0,0,0.0
15,E2_0,0,0.0
15,E3_0,0,0.0
16,-E0_0,0,0.0
16,-E1_0,0,0.0
16,-E2_0,0,0.0
16,-E3_0,1,0.0
16,:J3_0_0,0,0.0
16,:J3_10_0,0,0.0
16,:J3_11_0,0,0.0
16,:J3_12_0,0,0.0
16,:J3_13_0,0,0.0
16,:J3_14_0,0,0.0
16,:J3_15_0,0,0.0
16,:J3_1_0,0,0.0
16,:J3_2_0,0,0.0
16,:J3_3_0,0,0.0
16,:J3_4_0,0,0.0
16,:J3_5_0,1,0.0
16,:J3_6_0,0,0.0
16,:J3_7_0,0,0.0
16,:J3_8_0,0,0.0
16,:J3_9_0,1,0.0
16,E0_0,1,0.0
16,E1_0,0,0.0
16,E2_0,0,0.0
16,E3_0,0,0.0
17,-E0_0,0,0.0
17,-E1_0,0,0.0
17,-E2_0,0,0.0
17,-E3_0,1,0.0
17,:J3_0_0,0,0.0
17,:J3_10_0,0,0.0
17,:J3_11_0,0,0.0
17,:J3_12_0,0,0.0
17,:J3_13_0,0,0.0
17,:J3_14_0,0,0.0
17,:J3_15_0,0,0.0
17,:J3_1_0,0,0.0
17,:J3_2_0,0,0.0
17,:J3_3_0,0,0.0
17,:J3_4_0,0,0.0
17,:J3_5_0,1,0.4
17,:J3_6_0,0,0.0
17,:J3_7_0,0,0.0
17,:J3_8_0,0,0.0
17,:J3_9_0,1,0.0
17,E0_0,1,0.0
17,E1_0,0,0.0
17,E2_0,0,0.0
17,E3_0,0,0.0
18,-E0_0,0,0.0
18,-E1_0,0,0.0
18,-E2_0,0,0.0
18,-E3_0,1,0.0
18,:J3_0_0,0,0.0
18,:J3_10_0,0,0.0
18,:J3_11_0,0,0.0
18,:J3_12_0,0,0.0
18,:J3_13_0,0,0.0
18,:J3_14_0,0,0.0
18,:J3_15_0,0,0.0
18,:J3_1_0,0,0.0
18,:J3_2_0,0,0.0
18,:J3_3_0,0,0.0
18,:J3_4_0,0,0.0
18,:J3_5_0,1,0.8
18,:J3_6_0,0,0.0
18,:J3_7_0,0,0.0
18,:J3_8_0,0,0.0
18,:J3_9_0,1,0.0
18,E0_0,1,0.0
18,E1_0,0,0.0
18,E2_0,0,0.0
18,E3_0,0,0.0
19,-E0_0,1,0.0
19,-E1_0,0,0.0
19,-E2_0,0,0.0
19,-E3_0,1,0.0
19,:J3_0_0,0,0.0
19,:J3_10_0,0,0.0
19,:J3_11_0,0,0.0
19,:J3_12_0,0,0.0
19,:J3_13_0,1,0.0
19,:J3_14_0,0,0.0
19,:J3_15_0,0,0.0
19,:J3_1_0,0,0.0
19,:J3_2_0,0,0.0
19,:J3_3_0,0,0.0
19,:J3_4_0,0,0.0
19,:J3_5_0,0,0.0
19,:J3_6_0,0,0.0
19,:J3_7_0,0,0.0
19,:J3_8_0,0,0.0
19,:J3_9_0,0,0.0
19,E0_0,1,0.0
19,E1_0,0,0.0
19,E2_0,0,0.0
19,E3_0,0,0.0
20,-E0_0,1,0.0
20,-E1_0,0,0.0
20,-E2_0,0,0.0
20,-E3_0,1,0.0
20,:J3_0_0,0,0.0
20,:J3_10_0,0,0.0
20,:J3_11_0,0,0.0
20,:J3_12_0,0,0.0
20,:J3_13_0,1,0.0
20,:J3_14_0,0,0.0
20,:J3_15_0,0,0.0
20,:J3_1_0,0,0.0
20,:J3_2_0,0,0.0
20,:J3_3_0,0,0.0
20,:J3_4_0,0,0.0
20,:J3_5_0,0,0.0
20,:J3_6_0,0,0.0
20,:J3_7_0,0,0.0
20,:J3_8_0,0,0.0
20,:J3_9_0,0,0.0
20,E0_0,1,0.0
20,E1_0,0,0.0
20,E2_0,0,0.0
20,E3_0,0,0.0
21,-E0_0,1,0.0
21,-E1_0,0,0.0
21,-E2_0,0,0.0
21,-E3_0,1,0.0
21,:J3_0_0,0,0.0
21,:J3_10_0,0,0.0
21,:J3_11_0,0,0.0
21,:J3_12_0,0,0.0
21,:J3_13_0,1,0.0
21,:J3_14_0,0,0.0
21,:J3_15_0,0,0.0
21,:J3_1_0,0,0.0
21,:J3_2_0,0,0.0
21,:J3_3_0,0,0.0
21,:J3_4_0,0,0.0
21,:J3_5_0,0,0.0
21,:J3_6_0,0,0.0
21,:J3_7_0,0,0.0
21,:J3_8_0,0,0.0
21,:J3_9_0,0,0.0
21,E0_0,1,0.0
21,E1_0,0,0.0
21,E2_0,0,0.0
21,E3_0,0,0.0
22,-E0_0,1,0.0
22,-E1_0,0,0.0
22,-E2_0,0,0.0
22,-E3_0,1,0.0
22,:J3_0_0,0,0.0
22,:J3_10_0,0,0.0
22,:J3_11_0,0,0.0
22,:J3_12_0,0,0.0
22,:J3_13_0,1,0.0
22,:J3_14_0,0,0.0
22,:J3_15_0,0,0.0
22,:J3_1_0,0,0.0
22,:J3_2_0,0,0.0
22,:J3_3_0,0,0.0
22,:J3_4_0,0,0.0
22,:J3_5_0,0,0.0
22,:J3_6_0,0,0.0
22,:J3_7_0,0,0.0
22,:J3_8_0,0,0.0
22,:J3_9_0,0,0.0
22,E0_0,1,0.0
22,E1_0,0,0.0
22,E2_0,0,0.0
22,E3_0,0,0.0
23,-E0_0,1,0.0
23,-E1_0,0,0.0
23,-E2_0,0,0.0
23,-E3_0,1,0.0
23,:J3_0_0,0,0.0
23,:J3_10_0,0,0.0
23,:J3_11_0,0,0.0
23,:J3_12_0,0,0.0
23,:J3_13_0,1,0.0
23,:J3_14_0,0,0.0
23,:J3_15_0,0,0.0
23,:J3_1_0,0,0.0
23,:J3_2_0,0,0.0
23,:J3_3_0,0,0.0
23,:J3_4_0,0,0.0
23,:J3_5_0,0,0.0
23,:J3_6_0,0,0.0
23,:J3_7_0,0,0.0
23,:J3_8_0,0,0.0
23,:J3_9_0,0,0.0
23,E0_0,1,0.0
23,E1_0,0,0.0
23,E2_0,0,0.0
23,E3_0,0,0.0
24,-E0_0,1,0.0
24,-E1_0,0,0.0
24,-E2_0,0,0.0
24,-E3_0,0,0.0
24,:J3_0_0,0,0.0
24,:J3_10_0,0,0.0
24,:J3_11_0,0,0.0
24,:J3_12_0,0,0.0
24,:J3_13_0,1,0.0
24,:J3_14_0,0,0.0
24,:J3_15_0,0,0.0
24,:J3_1_0,0,0.0
24,:J3_2_0,0,0.0
24,:J3_3_0,0,0.0
24,:J3_4_0,1,0.0
24,:J3_5_0,0,0.0
24,:J3_6_0,0,0.0
24,:J3_7_0,0,0.0
24,:J3_8_0,0,0.0
24,:J3_9_0,0,0.0
24,E0_0,1,0.0
24,E1_0,0,0.0
24,E2_0,0,0.0
24,E3_0,0,0.0
25,-E0_0,2,0.0
25,-E1_0,0,0.0
25,-E2_0,0,0.0
25,-E3_0,0,0.0
25,:J3_0_0,0,0.0
25,:J3_10_0,0,0.0
