step,lane_id,car_count,waiting_time
25,:J3_11_0,0,0.0
25,:J3_12_0,0,0.0
25,:J3_13_0,0,0.0
25,:J3_14_0,0,0.0
25,:J3_15_0,0,0.0
25,:J3_1_0,0,0.0
25,:J3_2_0,0,0.0
25,:J3_3_0,0,0.0
25,:J3_4_0,1,0.0
25,:J3_5_0,0,0.0
25,:J3_6_0,0,0.0
25,:J3_7_0,0,0.0
25,:J3_8_0,0,0.0
25,:J3_9_0,0,0.0
25,E0_0,1,0.0
25,E1_0,0,0.0
25,E2_0,0,0.0
25,E3_0,0,0.0
26,-E0_0,2,0.0
26,-E1_0,0,0.0
26,-E2_0,0,0.0
26,-E3_0,0,0.0
26,:J3_0_0,0,0.0
26,:J3_10_0,0,0.0
26,:J3_11_0,0,0.0
26,:J3_12_0,0,0.0
26,:J3_13_0,0,0.0
26,:J3_14_0,0,0.0
26,:J3_15_0,0,0.0
26,:J3_1_0,0,0.0
26,:J3_2_0,0,0.0
26,:J3_3_0,0,0.0
26,:J3_4_0,1,0.0
26,:J3_5_0,0,0.0
26,:J3_6_0,0,0.0
26,:J3_7_0,0,0.0
26,:J3_8_0,0,0.0
26,:J3_9_0,0,0.0
26,E0_0,1,0.0
26,E1_0,0,0.0
26,E2_0,0,0.0
26,E3_0,0,0.0
27,-E0_0,2,0.0
27,-E1_0,0,0.0
27,-E2_0,0,0.0
27,-E3_0,0,0.0
27,:J3_0_0,0,0.0
27,:J3_10_0,0,0.0
27,:J3_11_0,0,0.0
27,:J3_12_0,0,0.0
27,:J3_13_0,0,0.0
27,:J3_14_0,0,0.0
27,:J3_15_0,0,0.0
27,:J3_1_0,0,0.0
27,:J3_2_0,0,0.0
27,:J3_3_0,0,0.0
27,:J3_4_0,1,0.0
27,:J3_5_0,0,0.0
27,:J3_6_0,0,0.0
27,:J3_7_0,0,0.0
27,:J3_8_0,0,0.0
27,:J3_9_0,0,0.0
27,E0_0,1,0.0
27,E1_0,0,0.0
27,E2_0,0,0.0
27,E3_0,0,0.0
28,-E0_0,2,0.0
28,-E1_0,0,0.0
28,-E2_0,0,0.0
28,-E3_0,0,0.0
28,:J3_0_0,0,0.0
28,:J3_10_0,0,0.0
28,:J3_11_0,0,0.0
28,:J3_12_0,0,0.0
28,:J3_13_0,0,0.0
28,:J3_14_0,0,0.0
28,:J3_15_0,0,0.0
28,:J3_1_0,0,0.0
28,:J3_2_0,0,0.0
28,:J3_3_0,0,0.0
28,:J3_4_0,1,0.0
28,:J3_5_0,0,0.0
28,:J3_6_0,0,0.0
28,:J3_7_0,0,0.0
28,:J3_8_0,0,0.0
28,:J3_9_0,0,0.0
28,E0_0,1,0.4
28,E1_0,0,0.0
28,E2_0,0,0.0
28,E3_0,0,0.0
29,-E0_0,2,0.0
29,-E1_0,0,0.0
29,-E2_0,0,0.0
29,-E3_0,0,0.0
29,:J3_0_0,0,0.0
29,:J3_10_0,0,0.0
29,:J3_11_0,0,0.0
29,:J3_12_0,0,0.0
29,:J3_13_0,0,0.0
29,:J3_14_0,0,0.0
29,:J3_15_0,0,0.0
29,:J3_1_0,0,0.0
29,:J3_2_0,0,0.0
29,:J3_3_0,0,0.0
29,:J3_4_0,1,0.0
29,:J3_5_0,0,0.0
29,:J3_6_0,0,0.0
29,:J3_7_0,0,0.0
29,:J3_8_0,0,0.0
29,:J3_9_0,0,0.0
29,E0_0,1,0.8
29,E1_0,0,0.0
29,E2_0,0,0.0
29,E3_0,0,0.0
30,-E0_0,2,0.0
30,-E1_0,0,0.0
30,-E2_0,0,0.0
30,-E3_0,0,0.0
30,:J3_0_0,0,0.0
30,:J3_10_0,0,0.0
30,:J3_11_0,0,0.0
30,:J3_12_0,0,0.0
30,:J3_13_0,0,0.0
30,:J3_14_0,0,0.0
30,:J3_15_0,0,0.0
30,:J3_1_0,0,0.0
30,:J3_2_0,0,0.0
30,:J3_3_0,0,0.0
30,:J3_4_0,0,0.0
30,:J3_5_0,0,0.0
30,:J3_6_0,0,0.0
30,:J3_7_0,0,0.0
30,:J3_8_0,0,0.0
30,:J3_9_0,0,0.0
30,E0_0,1,1.2
30,E1_0,0,0.0
30,E2_0,1,0.0
30,E3_0,0,0.0
31,-E0_0,1,0.0
31,-E1_0,0,0.0
31,-E2_0,0,0.0
31,-E3_0,0,0.0
31,:J3_0_0,0,0.0
31,:J3_10_0,0,0.0
31,:J3_11_0,0,0.0
31,:J3_12_0,0,0.0
31,:J3_13_0,0,0.0
31,:J3_14_0,0,0.0
31,:J3_15_0,0,0.0
31,:J3_1_0,0,0.0
31,:J3_2_0,0,0.0
31,:J3_3_0,0,0.0
31,:J3_4_0,0,0.0
31,:J3_5_0,0,0.0
31,:J3_6_0,0,0.0
31,:J3_7_0,0,0.0
31,:J3_8_0,0,0.0
31,:J3_9_0,0,0.0
31,E0_0,1,1.6
31,E1_0,0,0.0
31,E2_0,1,0.0
31,E3_0,0,0.0
32,-E0_0,1,0.0
32,-E1_0,0,0.0
32,-E2_0,0,0.0
32,-E3_0,0,0.0
32,:J3_0_0,0,0.0
32,:J3_10_0,0,0.0
32,:J3_11_0,0,0.0
32,:J3_12_0,0,0.0
32,:J3_13_0,0,0.0
32,:J3_14_0,0,0.0
32,:J3_15_0,0,0.0
32,:J3_1_0,0,0.0
32,:J3_2_0,0,0.0
32,:J3_3_0,0,0.0
32,:J3_4_0,0,0.0
32,:J3_5_0,0,0.0
32,:J3_6_0,0,0.0
32,:J3_7_0,0,0.0
32,:J3_8_0,0,0.0
32,:J3_9_0,0,0.0
32,E0_0,1,2.0
32,E1_0,0,0.0
32,E2_0,1,0.0
32,E3_0,0,0.0
33,-E0_0,1,0.0
33,-E1_0,0,0.0
33,-E2_0,0,0.0
33,-E3_0,0,0.0
33,:J3_0_0,0,0.0
33,:J3_10_0,0,0.0
33,:J3_11_0,0,0.0
33,:J3_12_0,0,0.0
33,:J3_13_0,0,0.0
33,:J3_14_0,0,0.0
33,:J3_15_0,0,0.0
33,:J3_1_0,0,0.0
33,:J3_2_0,0,0.0
33,:J3_3_0,0,0.0
33,:J3_4_0,0,0.0
33,:J3_5_0,0,0.0
33,:J3_6_0,0,0.0
33,:J3_7_0,0,0.0
33,:J3_8_0,0,0.0
33,:J3_9_0,0,0.0
33,E0_0,1,2.4
33,E1_0,0,0.0
33,E2_0,1,0.0
33,E3_0,0,0.0
34,-E0_0,1,0.0
34,-E1_0,0,0.0
34,-E2_0,0,0.0
34,-E3_0,0,0.0
34,:J3_0_0,0,0.0
34,:J3_10_0,0,0.0
34,:J3_11_0,0,0.0
34,:J3_12_0,0,0.0
34,:J3_13_0,0,0.0
34,:J3_14_0,0,0.0
34,:J3_15_0,0,0.0
34,:J3_1_0,0,0.0
34,:J3_2_0,0,0.0
34,:J3_3_0,0,0.0
34,:J3_4_0,0,0.0
34,:J3_5_0,0,0.0
34,:J3_6_0,0,0.0
34,:J3_7_0,0,0.0
34,:J3_8_0,0,0.0
34,:J3_9_0,0,0.0
34,E0_0,1,2.8
34,E1_0,0,0.0
34,E2_0,1,0.0
34,E3_0,0,0.0
35,-E0_0,1,0.0
35,-E1_0,0,0.0
35,-E2_0,0,0.0
35,-E3_0,0,0.0
35,:J3_0_0,0,0.0
35,:J3_10_0,0,0.0
35,:J3_11_0,0,0.0
35,:J3_12_0,0,0.0
35,:J3_13_0,0,0.0
35,:J3_14_0,0,0.0
35,:J3_15_0,0,0.0
35,:J3_1_0,0,0.0
35,:J3_2_0,0,0.0
35,:J3_3_0,0,0.0
35,:J3_4_0,0,0.0
35,:J3_5_0,0,0.0
35,:J3_6_0,0,0.0
35,:J3_7_0,0,0.0
35,:J3_8_0,0,0.0
35,:J3_9_0,0,0.0
35,E0_0,1,3.2
35,E1_0,0,0.0
35,E2_0,1,0.0
35,E3_0,0,0.0
36,-E0_0,0,0.0
36,-E1_0,0,0.0
36,-E2_0,0,0.0
36,-E3_0,0,0.0
36,:J3_0_0,0,0.0
36,:J3_10_0,0,0.0
36,:J3_11_0,0,0.0
36,:J3_12_0,0,0.0
36,:J3_13_0,0,0.0
36,:J3_14_0,0,0.0
36,:J3_15_0,0,0.0
36,:J3_1_0,0,0.0
36,:J3_2_0,0,0.0
36,:J3_3_0,0,0.0
36,:J3_4_0,0,0.0
36,:J3_5_0,0,0.0
36,:J3_6_0,0,0.0
36,:J3_7_0,0,0.0
36,:J3_8_0,0,0.0
36,:J3_9_0,0,0.0
36,E0_0,1,3.6
36,E1_0,0,0.0
36,E2_0,0,0.0
36,E3_0,0,0.0
37,-E0_0,0,0.0
37,-E1_0,0,0.0
37,-E2_0,0,0.0
37,-E3_0,0,0.0
37,:J3_0_0,0,0.0
37,:J3_10_0,0,0.0
37,:J3_11_0,0,0.0
37,:J3_12_0,0,0.0
37,:J3_13_0,0,0.0
37,:J3_14_0,0,0.0
37,:J3_15_0,0,0.0
37,:J3_1_0,0,0.0
37,:J3_2_0,0,0.0
37,:J3_3_0,0,0.0
37,:J3_4_0,0,0.0
37,:J3_5_0,0,0.0
37,:J3_6_0,0,0.0
37,:J3_7_0,0,0.0
37,:J3_8_0,0,0.0
37,:J3_9_0,0,0.0
37,E0_0,1,4.0
37,E1_0,0,0.0
37,E2_0,0,0.0
37,E3_0,0,0.0
38,-E0_0,0,0.0
38,-E1_0,0,0.0
38,-E2_0,0,0.0
38,-E3_0,0,0.0
38,:J3_0_0,0,0.0
38,:J3_10_0,0,0.0
38,:J3_11_0,0,0.0
38,:J3_12_0,0,0.0
38,:J3_13_0,0,0.0
38,:J3_14_0,0,0.0
38,:J3_15_0,0,0.0
38,:J3_1_0,0,0.0
38,:J3_2_0,0,0.0
38,:J3_3_0,0,0.0
38,:J3_4_0,0,0.0
38,:J3_5_0,0,0.0
38,:J3_6_0,0,0.0
38,:J3_7_0,0,0.0
38,:J3_8_0,0,0.0
38,:J3_9_0,0,0.0
38,E0_0,1,4.4
38,E1_0,0,0.0
38,E2_0,0,0.0
38,E3_0,0,0.0
39,-E0_0,0,0.0
39,-E1_0,0,0.0
39,-E2_0,0,0.0
39,-E3_0,0,0.0
39,:J3_0_0,0,0.0
39,:J3_10_0,0,0.0
39,:J3_11_0,0,0.0
39,:J3_12_0,0,0.0
39,:J3_13_0,0,0.0
39,:J3_14_0,0,0.0
39,:J3_15_0,0,0.0
39,:J3_1_0,0,0.0
39,:J3_2_0,0,0.0
39,:J3_3_0,0,0.0
39,:J3_4_0,0,0.0
39,:J3_5_0,0,0.0
39,:J3_6_0,0,0.0
39,:J3_7_0,0,0.0
39,:J3_8_0,0,0.0
39,:J3_9_0,0,0.0
39,E0_0,1,4.8
39,E1_0,0,0.0
39,E2_0,0,0.0
39,E3_0,0,0.0
40,-E0_0,0,0.0
40,-E1_0,0,0.0
40,-E2_0,0,0.0
40,-E3_0,0,0.0
40,:J3_0_0,0,0.0
40,:J3_10_0,0,0.0
40,:J3_11_0,0,0.0
40,:J3_12_0,0,0.0
40,:J3_13_0,0,0.0
40,:J3_14_0,0,0.0
40,:J3_15_0,0,0.0
40,:J3_1_0,0,0.0
40,:J3_2_0,0,0.0
40,:J3_3_0,0,0.0
40,:J3_4_0,0,0.0
40,:J3_5_0,0,0.0
40,:J3_6_0,0,0.0
40,:J3_7_0,0,0.0
40,:J3_8_0,0,0.0
40,:J3_9_0,0,0.0
40,E0_0,1,5.2
40,E1_0,0,0.0
40,E2_0,0,0.0
40,E3_0,0,0.0
41,-E0_0,0,0.0
41,-E1_0,0,0.0
41,-E2_0,0,0.0
41,-E3_0,0,0.0
41,:J3_0_0,0,0.0
41,:J3_10_0,0,0.0
41,:J3_11_0,0,0.0
41,:J3_12_0,0,0.0
41,:J3_13_0,0,0.0
41,:J3_14_0,0,0.0
41,:J3_15_0,0,0.0
41,:J3_1_0,0,0.0
41,:J3_2_0,0,0.0
41,:J3_3_0,0,0.0
41,:J3_4_0,0,0.0
41,:J3_5_0,0,0.0
41,:J3_6_0,0,0.0
41,:J3_7_0,0,0.0
41,:J3_8_0,0,0.0
41,:J3_9_0,0,0.0
41,E0_0,1,5.6
41,E1_0,0,0.0
41,E2_0,0,0.0
41,E3_0,0,0.0
42,-E0_0,0,0.0
42,-E1_0,0,0.0
42,-E2_0,0,0.0
42,-E3_0,0,0.0
42,:J3_0_0,0,0.0
42,:J3_10_0,0,0.0
42,:J3_11_0,0,0.0
42,:J3_12_0,0,0.0
42,:J3_13_0,0,0.0
42,:J3_14_0,0,0.0
42,:J3_15_0,0,0.0
42,:J3_1_0,0,0.0
42,:J3_2_0,0,0.0
42,:J3_3_0,0,0.0
42,:J3_4_0,0,0.0
42,:J3_5_0,0,0.0
42,:J3_6_0,0,0.0
42,:J3_7_0,0,0.0
42,:J3_8_0,0,0.0
42,:J3_9_0,0,0.0
42,E0_0,1,6.0
42,E1_0,0,0.0
42,E2_0,0,0.0
42,E3_0,0,0.0
43,-E0_0,0,0.0
43,-E1_0,0,0.0
43,-E2_0,0,0.0
43,-E3_0,0,0.0
43,:J3_0_0,0,0.0
43,:J3_10_0,0,0.0
43,:J3_11_0,0,0.0
43,:J3_12_0,0,0.0
43,:J3_13_0,0,0.0
43,:J3_14_0,0,0.0
43,:J3_15_0,0,0.0
43,:J3_1_0,0,0.0
43,:J3_2_0,0,0.0
43,:J3_3_0,0,0.0
43,:J3_4_0,0,0.0
43,:J3_5_0,0,0.0
43,:J3_6_0,0,0.0
43,:J3_7_0,0,0.0
43,:J3_8_0,0,0.0
43,:J3_9_0,0,0.0
43,E0_0,1,6.4
43,E1_0,0,0.0
43,E2_0,0,0.0
43,E3_0,0,0.0
44,-E0_0,0,0.0
44,-E1_0,0,0.0
44,-E2_0,0,0.0
44,-E3_0,0,0.0
44,:J3_0_0,0,0.0
44,:J3_10_0,0,0.0
44,:J3_11_0,0,0.0
44,:J3_12_0,0,0.0
44,:J3_13_0,0,0.0
44,:J3_14_0,0,0.0
44,:J3_15_0,0,0.0
44,:J3_1_0,0,0.0
44,:J3_2_0,0,0.0
44,:J3_3_0,0,0.0
44,:J3_4_0,0,0.0
44,:J3_5_0,0,0.0
44,:J3_6_0,0,0.0
44,:J3_7_0,0,0.0
44,:J3_8_0,0,0.0
44,:J3_9_0,0,0.0
44,E0_0,1,6.8
44,E1_0,0,0.0
44,E2_0,0,0.0
44,E3_0,0,0.0
45,-E0_0,0,0.0
45,-E1_0,0,0.0
45,-E2_0,0,0.0
45,-E3_0,0,0.0
45,:J3_0_0,0,0.0
45,:J3_10_0,0,0.0
45,:J3_11_0,0,0.0
45,:J3_12_0,0,0.0
45,:J3_13_0,0,0.0
45,:J3_14_0,0,0.0
45,:J3_15_0,0,0.0
45,:J3_1_0,0,0.0
45,:J3_2_0,0,0.0
45,:J3_3_0,0,0.0
45,:J3_4_0,0,0.0
45,:J3_5_0,0,0.0
45,:J3_6_0,0,0.0
45,:J3_7_0,0,0.0
45,:J3_8_0,0,0.0
45,:J3_9_0,0,0.0
45,E0_0,1,7.2
45,E1_0,0,0.0
45,E2_0,0,0.0
45,E3_0,0,0.0
46,-E0_0,0,0.0
46,-E1_0,0,0.0
46,-E2_0,0,0.0
46,-E3_0,0,0.0
46,:J3_0_0,0,0.0
46,:J3_10_0,0,0.0
46,:J3_11_0,0,0.0
46,:J3_12_0,0,0.0
46,:J3_13_0,0,0.0
46,:J3_14_0,0,0.0
46,:J3_15_0,0,0.0
46,:J3_1_0,0,0.0
46,:J3_2_0,0,0.0
46,:J3_3_0,0,0.0
46,:J3_4_0,0,0.0
46,:J3_5_0,0,0.0
46,:J3_6_0,0,0.0
46,:J3_7_0,0,0.0
46,:J3_8_0,0,0.0
46,:J3_9_0,0,0.0
46,E0_0,1,7.6
46,E1_0,0,0.0
46,E2_0,0,0.0
46,E3_0,0,0.0
47,-E0_0,0,0.0
47,-E1_0,0,0.0
47,-E2_0,0,0.0
47,-E3_0,0,0.0
47,:J3_0_0,0,0.0
47,:J3_10_0,0,0.0
47,:J3_11_0,0,0.0
47,:J3_12_0,0,0.0
47,:J3_13_0,0,0.0
47,:J3_14_0,0,0.0
47,:J3_15_0,0,0.0
47,:J3_1_0,0,0.0
47,:J3_2_0,0,0.0
47,:J3_3_0,0,0.0
47,:J3_4_0,0,0.0
47,:J3_5_0,0,0.0
47,:J3_6_0,0,0.0
47,:J3_7_0,0,0.0
47,:J3_8_0,0,0.0
47,:J3_9_0,0,0.0
47,E0_0,1,8.0
47,E1_0,0,0.0
47,E2_0,0,0.0
47,E3_0,0,0.0
48,-E0_0,0,0.0
48,-E1_0,0,0.0
48,-E2_0,0,0.0
48,-E3_0,0,0.0
48,:J3_0_0,0,0.0
48,:J3_10_0,0,0.0
48,:J3_11_0,0,0.0
48,:J3_12_0,0,0.0
48,:J3_13_0,0,0.0
48,:J3_14_0,0,0.0
48,:J3_15_0,0,0.0
48,:J3_1_0,0,0.0
48,:J3_2_0,0,0.0
48,:J3_3_0,0,0.0
48,:J3_4_0,0,0.0
48,:J3_5_0,0,0.0
48,:J3_6_0,0,0.0
48,:J3_7_0,0,0.0
48,:J3_8_0,0,0.0
48,:J3_9_0,0,0.0
48,E0_0,1,8.4
48,E1_0,0,0.0
48,E2_0,0,0.0
48,E3_0,0,0.0
49,-E0_0,0,0.0
49,-E1_0,0,0.0
49,-E2_0,0,0.0
49,-E3_0,0,0.0
49,:J3_0_0,0,0.0
49,:J3_10_0,0,0.0
49,:J3_11_0,0,0.0
49,:J3_12_0,0,0.0
49,:J3_13_0,0,0.0
49,:J3_14_0,0,0.0
49,:J3_15_0,0,0.0
49,:J3_1_0,0,0.0
49,:J3_2_0,0,0.0
49,:J3_3_0,0,0.0
49,:J3_4_0,0,0.0
49,:J3_5_0,0,0.0
49,:J3_6_0,0,0.0
49,:J3_7_0,0,0.0
49,:J3_8_0,0,0.0
49,:J3_9_0,0,0.0
49,E0_0,1,8.8
49,E1_0,0,0.0
49,E2_0,0,0.0
49,E3_0,0,0.0
