step,lane_id,car_count,waiting_time
25,:J2_5_0,0,0.0
25,:J2_6_0,0,0.0
25,:J2_7_0,0,0.0
25,:J2_8_0,0,0.0
25,:J2_9_0,0,0.0
25,:J3_0_0,0,0.0
25,:J3_10_0,0,0.0
25,:J3_11_0,0,0.0
25,:J3_12_0,0,0.0
25,:J3_13_0,0,0.0
25,:J3_14_0,0,0.0
25,:J3_15_0,0,0.0
25,:J3_1_0,0,0.0
25,:J3_2_0,0,0.0
25,:J3_3_0,0,0.0
25,:J3_4_0,0,0.0
25,:J3_5_0,0,0.0
25,:J3_6_0,0,0.0
25,:J3_7_0,0,0.0
25,:J3_8_0,0,0.0
25,:J3_9_0,0,0.0
25,:J4_0_0,0,0.0
25,:J4_10_0,0,0.0
25,:J4_11_0,0,0.0
25,:J4_12_0,0,0.0
25,:J4_13_0,0,0.0
25,:J4_14_0,0,0.0
25,:J4_15_0,0,0.0
25,:J4_1_0,0,0.0
25,:J4_2_0,0,0.0
25,:J4_3_0,0,0.0
25,:J4_4_0,0,0.0
25,:J4_5_0,0,0.0
25,:J4_6_0,0,0.0
25,:J4_7_0,0,0.0
25,:J4_8_0,0,0.0
25,:J4_9_0,0,0.0
25,:J5_0_0,0,0.0
25,:J5_1_0,0,0.0
25,:J5_2_0,0,0.0
25,:J5_3_0,0,0.0
25,:J5_4_0,0,0.0
25,:J5_5_0,0,0.0
25,:J5_6_0,0,0.0
25,:J6_0_0,0,0.0
25,:J6_1_0,0,0.0
25,:J6_2_0,0,0.0
25,:J6_3_0,0,0.0
25,:J6_4_0,0,0.0
25,:J6_5_0,0,0.0
25,:J6_6_0,0,0.0
25,:J7_0_0,0,0.0
25,:J7_1_0,0,0.0
25,:J8_0_0,0,0.0
25,:J8_1_0,0,0.0
25,:J9_0_0,0,0.0
25,:J9_1_0,0,0.0
25,E0_0,1,1.2
25,E10_0,0,0.0
25,E11_0,1,0.0
25,E12_0,0,0.0
25,E13_0,0,0.0
25,E14_0,0,0.0
25,E1_0,0,0.0
25,E2_0,0,0.0
25,E3_0,0,0.0
25,E5_0,0,0.0
25,E6_0,0,0.0
25,E7_0,0,0.0
25,E8_0,0,0.0
25,E9_0,0,0.0
26,-E0_0,0,0.0
26,-E10_0,0,0.0
26,-E11_0,0,0.0
26,-E12_0,0,0.0
26,-E13_0,2,0.0
26,-E14_0,0,0.0
26,-E1_0,2,0.0
26,-E2_0,0,0.0
26,-E3_0,0,0.0
26,-E5_0,0,0.0
26,-E6_0,1,0.0
26,-E7_0,0,0.0
26,-E8_0,1,0.0
26,-E9_0,0,0.0
26,:J10_0_0,0,0.0
26,:J10_1_0,0,0.0
26,:J2_0_0,0,0.0
26,:J2_10_0,0,0.0
26,:J2_11_0,0,0.0
26,:J2_12_0,0,0.0
26,:J2_13_0,0,0.0
26,:J2_14_0,1,0.0
26,:J2_15_0,0,0.0
26,:J2_1_0,0,0.0
26,:J2_2_0,0,0.0
26,:J2_3_0,0,0.0
26,:J2_4_0,0,0.0
26,:J2_5_0,0,0.0
26,:J2_6_0,0,0.0
26,:J2_7_0,0,0.0
26,:J2_8_0,0,0.0
26,:J2_9_0,0,0.0
26,:J3_0_0,0,0.0
26,:J3_10_0,0,0.0
26,:J3_11_0,0,0.0
26,:J3_12_0,0,0.0
26,:J3_13_0,0,0.0
26,:J3_14_0,0,0.0
26,:J3_15_0,0,0.0
26,:J3_1_0,0,0.0
26,:J3_2_0,0,0.0
26,:J3_3_0,0,0.0
26,:J3_4_0,0,0.0
26,:J3_5_0,0,0.0
26,:J3_6_0,0,0.0
26,:J3_7_0,0,0.0
26,:J3_8_0,0,0.0
26,:J3_9_0,0,0.0
26,:J4_0_0,0,0.0
26,:J4_10_0,0,0.0
26,:J4_11_0,0,0.0
26,:J4_12_0,0,0.0
26,:J4_13_0,0,0.0
26,:J4_14_0,0,0.0
26,:J4_15_0,0,0.0
26,:J4_1_0,0,0.0
26,:J4_2_0,0,0.0
26,:J4_3_0,0,0.0
26,:J4_4_0,0,0.0
26,:J4_5_0,0,0.0
26,:J4_6_0,0,0.0
26,:J4_7_0,0,0.0
26,:J4_8_0,0,0.0
26,:J4_9_0,0,0.0
26,:J5_0_0,0,0.0
26,:J5_1_0,0,0.0
26,:J5_2_0,0,0.0
26,:J5_3_0,0,0.0
26,:J5_4_0,0,0.0
26,:J5_5_0,0,0.0
26,:J5_6_0,0,0.0
26,:J6_0_0,0,0.0
26,:J6_1_0,0,0.0
26,:J6_2_0,0,0.0
26,:J6_3_0,0,0.0
26,:J6_4_0,0,0.0
26,:J6_5_0,0,0.0
26,:J6_6_0,0,0.0
26,:J7_0_0,0,0.0
26,:J7_1_0,0,0.0
26,:J8_0_0,0,0.0
26,:J8_1_0,0,0.0
26,:J9_0_0,0,0.0
26,:J9_1_0,0,0.0
26,E0_0,1,1.6
26,E10_0,0,0.0
26,E11_0,1,0.0
26,E12_0,0,0.0
26,E13_0,0,0.0
26,E14_0,0,0.0
26,E1_0,0,0.0
26,E2_0,0,0.0
26,E3_0,0,0.0
26,E5_0,0,0.0
26,E6_0,0,0.0
26,E7_0,0,0.0
26,E8_0,0,0.0
26,E9_0,0,0.0
27,-E0_0,0,0.0
27,-E10_0,0,0.0
27,-E11_0,0,0.0
27,-E12_0,0,0.0
27,-E13_0,2,0.0
27,-E14_0,0,0.0
27,-E1_0,2,0.0
27,-E2_0,0,0.0
27,-E3_0,0,0.0
27,-E5_0,0,0.0
27,-E6_0,1,0.0
27,-E7_0,0,0.0
27,-E8_0,0,0.0
27,-E9_0,1,0.0
27,:J10_0_0,0,0.0
27,:J10_1_0,0,0.0
27,:J2_0_0,0,0.0
27,:J2_10_0,0,0.0
27,:J2_11_0,0,0.0
27,:J2_12_0,0,0.0
27,:J2_13_0,0,0.0
27,:J2_14_0,0,0.0
27,:J2_15_0,0,0.0
27,:J2_1_0,0,0.0
27,:J2_2_0,0,0.0
27,:J2_3_0,0,0.0
27,:J2_4_0,0,0.0
27,:J2_5_0,0,0.0
27,:J2_6_0,0,0.0
27,:J2_7_0,0,0.0
27,:J2_8_0,0,0.0
27,:J2_9_0,0,0.0
27,:J3_0_0,0,0.0
27,:J3_10_0,0,0.0
27,:J3_11_0,0,0.0
27,:J3_12_0,0,0.0
27,:J3_13_0,0,0.0
27,:J3_14_0,0,0.0
27,:J3_15_0,0,0.0
27,:J3_1_0,0,0.0
27,:J3_2_0,0,0.0
27,:J3_3_0,0,0.0
27,:J3_4_0,0,0.0
27,:J3_5_0,0,0.0
27,:J3_6_0,0,0.0
27,:J3_7_0,0,0.0
27,:J3_8_0,0,0.0
27,:J3_9_0,0,0.0
27,:J4_0_0,0,0.0
27,:J4_10_0,0,0.0
27,:J4_11_0,0,0.0
27,:J4_12_0,0,0.0
27,:J4_13_0,0,0.0
27,:J4_14_0,0,0.0
27,:J4_15_0,0,0.0
27,:J4_1_0,0,0.0
27,:J4_2_0,0,0.0
27,:J4_3_0,0,0.0
27,:J4_4_0,0,0.0
27,:J4_5_0,0,0.0
27,:J4_6_0,0,0.0
27,:J4_7_0,0,0.0
27,:J4_8_0,0,0.0
27,:J4_9_0,0,0.0
27,:J5_0_0,0,0.0
27,:J5_1_0,0,0.0
27,:J5_2_0,0,0.0
27,:J5_3_0,0,0.0
27,:J5_4_0,0,0.0
27,:J5_5_0,0,0.0
27,:J5_6_0,0,0.0
27,:J6_0_0,0,0.0
27,:J6_1_0,0,0.0
27,:J6_2_0,0,0.0
27,:J6_3_0,0,0.0
27,:J6_4_0,0,0.0
27,:J6_5_0,0,0.0
27,:J6_6_0,0,0.0
27,:J7_0_0,0,0.0
27,:J7_1_0,0,0.0
27,:J8_0_0,0,0.0
27,:J8_1_0,1,0.0
27,:J9_0_0,0,0.0
27,:J9_1_0,0,0.0
27,E0_0,1,2.0
27,E10_0,0,0.0
27,E11_0,1,0.0
27,E12_0,0,0.0
27,E13_0,0,0.0
27,E14_0,0,0.0
27,E1_0,0,0.0
27,E2_0,0,0.0
27,E3_0,0,0.0
27,E5_0,0,0.0
27,E6_0,0,0.0
27,E7_0,0,0.0
27,E8_0,0,0.0
27,E9_0,0,0.0
28,-E0_0,0,0.0
28,-E10_0,0,0.0
28,-E11_0,0,0.0
28,-E12_0,0,0.0
28,-E13_0,3,0.0
28,-E14_0,0,0.0
28,-E1_0,2,0.0
28,-E2_0,0,0.0
28,-E3_0,0,0.0
28,-E5_0,0,0.0
28,-E6_0,2,0.0
28,-E7_0,0,0.0
28,-E8_0,0,0.0
28,-E9_0,1,0.0
28,:J10_0_0,0,0.0
28,:J10_1_0,0,0.0
28,:J2_0_0,0,0.0
28,:J2_10_0,0,0.0
28,:J2_11_0,0,0.0
28,:J2_12_0,0,0.0
28,:J2_13_0,0,0.0
28,:J2_14_0,0,0.0
28,:J2_15_0,0,0.0
28,:J2_1_0,0,0.0
28,:J2_2_0,0,0.0
28,:J2_3_0,0,0.0
28,:J2_4_0,0,0.0
28,:J2_5_0,0,0.0
28,:J2_6_0,0,0.0
28,:J2_7_0,0,0.0
28,:J2_8_0,0,0.0
28,:J2_9_0,0,0.0
28,:J3_0_0,0,0.0
28,:J3_10_0,0,0.0
28,:J3_11_0,0,0.0
28,:J3_12_0,0,0.0
28,:J3_13_0,0,0.0
28,:J3_14_0,0,0.0
28,:J3_15_0,0,0.0
28,:J3_1_0,0,0.0
28,:J3_2_0,0,0.0
28,:J3_3_0,0,0.0
28,:J3_4_0,0,0.0
28,:J3_5_0,0,0.0
28,:J3_6_0,0,0.0
28,:J3_7_0,0,0.0
28,:J3_8_0,0,0.0
28,:J3_9_0,0,0.0
28,:J4_0_0,0,0.0
28,:J4_10_0,0,0.0
28,:J4_11_0,0,0.0
28,:J4_12_0,0,0.0
28,:J4_13_0,0,0.0
28,:J4_14_0,0,0.0
28,:J4_15_0,0,0.0
28,:J4_1_0,0,0.0
28,:J4_2_0,0,0.0
28,:J4_3_0,0,0.0
28,:J4_4_0,0,0.0
28,:J4_5_0,0,0.0
28,:J4_6_0,0,0.0
28,:J4_7_0,0,0.0
28,:J4_8_0,0,0.0
28,:J4_9_0,0,0.0
28,:J5_0_0,0,0.0
28,:J5_1_0,0,0.0
28,:J5_2_0,0,0.0
28,:J5_3_0,0,0.0
28,:J5_4_0,0,0.0
28,:J5_5_0,0,0.0
28,:J5_6_0,0,0.0
28,:J6_0_0,0,0.0
28,:J6_1_0,0,0.0
28,:J6_2_0,0,0.0
28,:J6_3_0,0,0.0
28,:J6_4_0,0,0.0
28,:J6_5_0,0,0.0
28,:J6_6_0,0,0.0
28,:J7_0_0,0,0.0
28,:J7_1_0,0,0.0
28,:J8_0_0,0,0.0
28,:J8_1_0,1,0.0
28,:J9_0_0,0,0.0
28,:J9_1_0,0,0.0
28,E0_0,1,2.4
28,E10_0,0,0.0
28,E11_0,1,0.0
28,E12_0,0,0.0
28,E13_0,0,0.0
28,E14_0,0,0.0
28,E1_0,0,0.0
28,E2_0,0,0.0
28,E3_0,0,0.0
28,E5_0,0,0.0
28,E6_0,0,0.0
28,E7_0,0,0.0
28,E8_0,0,0.0
28,E9_0,0,0.0
29,-E0_0,0,0.0
29,-E10_0,0,0.0
29,-E11_0,0,0.0
29,-E12_0,0,0.0
29,-E13_0,2,0.0
29,-E14_0,0,0.0
29,-E1_0,2,0.0
29,-E2_0,0,0.0
29,-E3_0,0,0.0
29,-E5_0,0,0.0
29,-E6_0,2,0.0
29,-E7_0,0,0.0
29,-E8_0,0,0.0
29,-E9_0,1,0.0
29,:J10_0_0,0,0.0
29,:J10_1_0,0,0.0
29,:J2_0_0,0,0.0
29,:J2_10_0,0,0.0
29,:J2_11_0,0,0.0
29,:J2_12_0,0,0.0
29,:J2_13_0,0,0.0
29,:J2_14_0,0,0.0
29,:J2_15_0,0,0.0
29,:J2_1_0,0,0.0
29,:J2_2_0,0,0.0
29,:J2_3_0,0,0.0
29,:J2_4_0,0,0.0
29,:J2_5_0,0,0.0
29,:J2_6_0,0,0.0
29,:J2_7_0,0,0.0
29,:J2_8_0,0,0.0
29,:J2_9_0,0,0.0
29,:J3_0_0,0,0.0
29,:J3_10_0,0,0.0
29,:J3_11_0,0,0.0
29,:J3_12_0,0,0.0
29,:J3_13_0,0,0.0
29,:J3_14_0,0,0.0
29,:J3_15_0,0,0.0
29,:J3_1_0,0,0.0
29,:J3_2_0,0,0.0
29,:J3_3_0,0,0.0
29,:J3_4_0,0,0.0
29,:J3_5_0,0,0.0
29,:J3_6_0,0,0.0
29,:J3_7_0,0,0.0
29,:J3_8_0,0,0.0
29,:J3_9_0,0,0.0
29,:J4_0_0,0,0.0
29,:J4_10_0,0,0.0
29,:J4_11_0,0,0.0
29,:J4_12_0,0,0.0
29,:J4_13_0,0,0.0
29,:J4_14_0,0,0.0
29,:J4_15_0,0,0.0
29,:J4_1_0,1,0.0
29,:J4_2_0,0,0.0
29,:J4_3_0,0,0.0
29,:J4_4_0,0,0.0
29,:J4_5_0,0,0.0
29,:J4_6_0,0,0.0
29,:J4_7_0,0,0.0
29,:J4_8_0,0,0.0
29,:J4_9_0,0,0.0
29,:J5_0_0,0,0.0
29,:J5_1_0,0,0.0
29,:J5_2_0,0,0.0
29,:J5_3_0,0,0.0
29,:J5_4_0,0,0.0
29,:J5_5_0,0,0.0
29,:J5_6_0,0,0.0
29,:J6_0_0,0,0.0
29,:J6_1_0,0,0.0
29,:J6_2_0,0,0.0
29,:J6_3_0,0,0.0
29,:J6_4_0,0,0.0
29,:J6_5_0,0,0.0
29,:J6_6_0,0,0.0
29,:J7_0_0,0,0.0
29,:J7_1_0,0,0.0
29,:J8_0_0,0,0.0
29,:J8_1_0,1,0.0
29,:J9_0_0,0,0.0
29,:J9_1_0,0,0.0
29,E0_0,1,2.8
29,E10_0,0,0.0
29,E11_0,1,0.0
29,E12_0,0,0.0
29,E13_0,0,0.0
29,E14_0,0,0.0
29,E1_0,0,0.0
29,E2_0,0,0.0
29,E3_0,0,0.0
29,E5_0,0,0.0
29,E6_0,0,0.0
29,E7_0,0,0.0
29,E8_0,0,0.0
29,E9_0,0,0.0
30,-E0_0,0,0.0
30,-E10_0,0,0.0
30,-E11_0,0,0.0
30,-E12_0,0,0.0
30,-E13_0,2,0.0
30,-E14_0,0,0.0
30,-E1_0,2,0.0
30,-E2_0,0,0.0
30,-E3_0,0,0.0
30,-E5_0,0,0.0
30,-E6_0,2,0.0
30,-E7_0,1,0.0
30,-E8_0,0,0.0
30,-E9_0,1,0.0
30,:J10_0_0,0,0.0
30,:J10_1_0,0,0.0
30,:J2_0_0,0,0.0
30,:J2_10_0,0,0.0
30,:J2_11_0,0,0.0
30,:J2_12_0,0,0.0
30,:J2_13_0,0,0.0
30,:J2_14_0,0,0.0
30,:J2_15_0,0,0.0
30,:J2_1_0,0,0.0
30,:J2_2_0,0,0.0
30,:J2_3_0,0,0.0
30,:J2_4_0,0,0.0
30,:J2_5_0,0,0.0
30,:J2_6_0,0,0.0
30,:J2_7_0,0,0.0
30,:J2_8_0,0,0.0
30,:J2_9_0,0,0.0
30,:J3_0_0,0,0.0
30,:J3_10_0,0,0.0
30,:J3_11_0,0,0.0
30,:J3_12_0,0,0.0
30,:J3_13_0,0,0.0
30,:J3_14_0,0,0.0
30,:J3_15_0,0,0.0
30,:J3_1_0,0,0.0
30,:J3_2_0,0,0.0
30,:J3_3_0,0,0.0
30,:J3_4_0,0,0.0
30,:J3_5_0,0,0.0
30,:J3_6_0,0,0.0
30,:J3_7_0,0,0.0
30,:J3_8_0,0,0.0
30,:J3_9_0,0,0.0
30,:J4_0_0,0,0.0
30,:J4_10_0,0,0.0
30,:J4_11_0,0,0.0
30,:J4_12_0,0,0.0
30,:J4_13_0,0,0.0
30,:J4_14_0,0,0.0
30,:J4_15_0,0,0.0
30,:J4_1_0,1,0.0
30,:J4_2_0,0,0.0
30,:J4_3_0,0,0.0
30,:J4_4_0,0,0.0
30,:J4_5_0,0,0.0
30,:J4_6_0,0,0.0
30,:J4_7_0,0,0.0
30,:J4_8_0,0,0.0
30,:J4_9_0,0,0.0
30,:J5_0_0,0,0.0
30,:J5_1_0,0,0.0
30,:J5_2_0,0,0.0
30,:J5_3_0,0,0.0
30,:J5_4_0,0,0.0
30,:J5_5_0,0,0.0
30,:J5_6_0,0,0.0
30,:J6_0_0,0,0.0
30,:J6_1_0,0,0.0
30,:J6_2_0,0,0.0
30,:J6_3_0,0,0.0
30,:J6_4_0,0,0.0
30,:J6_5_0,0,0.0
30,:J6_6_0,0,0.0
30,:J7_0_0,0,0.0
30,:J7_1_0,0,0.0
30,:J8_0_0,0,0.0
30,:J8_1_0,0,0.0
30,:J9_0_0,0,0.0
30,:J9_1_0,0,0.0
30,E0_0,1,3.2
30,E10_0,0,0.0
30,E11_0,2,0.0
30,E12_0,0,0.0
30,E13_0,0,0.0
30,E14_0,0,0.0
30,E1_0,0,0.0
30,E2_0,0,0.0
30,E3_0,0,0.0
30,E5_0,0,0.0
30,E6_0,0,0.0
30,E7_0,0,0.0
30,E8_0,1,0.0
30,E9_0,0,0.0
31,-E0_0,0,0.0
31,-E10_0,0,0.0
31,-E11_0,0,0.0
31,-E12_0,0,0.0
31,-E13_0,2,0.0
31,-E14_0,0,0.0
31,-E1_0,2,0.0
31,-E2_0,0,0.0
31,-E3_0,0,0.0
31,-E5_0,0,0.0
31,-E6_0,2,0.0
31,-E7_0,1,0.0
31,-E8_0,0,0.0
31,-E9_0,1,0.0
31,:J10_0_0,0,0.0
31,:J10_1_0,0,0.0
31,:J2_0_0,0,0.0
31,:J2_10_0,0,0.0
31,:J2_11_0,0,0.0
31,:J2_12_0,0,0.0
31,:J2_13_0,0,0.0
31,:J2_14_0,0,0.0
31,:J2_15_0,0,0.0
31,:J2_1_0,0,0.0
31,:J2_2_0,0,0.0
31,:J2_3_0,0,0.0
31,:J2_4_0,0,0.0
31,:J2_5_0,0,0.0
31,:J2_6_0,0,0.0
31,:J2_7_0,0,0.0
31,:J2_8_0,0,0.0
31,:J2_9_0,0,0.0
31,:J3_0_0,0,0.0
31,:J3_10_0,0,0.0
31,:J3_11_0,0,0.0
31,:J3_12_0,0,0.0
31,:J3_13_0,0,0.0
31,:J3_14_0,0,0.0
31,:J3_15_0,0,0.0
31,:J3_1_0,0,0.0
31,:J3_2_0,0,0.0
31,:J3_3_0,0,0.0
31,:J3_4_0,0,0.0
31,:J3_5_0,0,0.0
31,:J3_6_0,0,0.0
31,:J3_7_0,0,0.0
31,:J3_8_0,0,0.0
31,:J3_9_0,0,0.0
31,:J4_0_0,0,0.0
31,:J4_10_0,0,0.0
31,:J4_11_0,0,0.0
31,:J4_12_0,0,0.0
31,:J4_13_0,0,0.0
31,:J4_14_0,0,0.0
31,:J4_15_0,0,0.0
31,:J4_1_0,1,0.0
31,:J4_2_0,0,0.0
31,:J4_3_0,0,0.0
31,:J4_4_0,0,0.0
31,:J4_5_0,0,0.0
31,:J4_6_0,0,0.0
31,:J4_7_0,0,0.0
31,:J4_8_0,0,0.0
31,:J4_9_0,0,0.0
31,:J5_0_0,0,0.0
31,:J5_1_0,0,0.0
31,:J5_2_0,0,0.0
31,:J5_3_0,0,0.0
31,:J5_4_0,0,0.0
31,:J5_5_0,0,0.0
31,:J5_6_0,0,0.0
31,:J6_0_0,0,0.0
31,:J6_1_0,0,0.0
31,:J6_2_0,0,0.0
31,:J6_3_0,0,0.0
31,:J6_4_0,0,0.0
31,:J6_5_0,0,0.0
31,:J6_6_0,0,0.0
31,:J7_0_0,0,0.0
31,:J7_1_0,0,0.0
31,:J8_0_0,0,0.0
31,:J8_1_0,0,0.0
31,:J9_0_0,0,0.0
31,:J9_1_0,0,0.0
31,E0_0,1,3.6
31,E10_0,0,0.0
31,E11_0,2,0.0
31,E12_0,0,0.0
31,E13_0,0,0.0
31,E14_0,0,0.0
31,E1_0,0,0.0
31,E2_0,0,0.0
31,E3_0,0,0.0
31,E5_0,0,0.0
31,E6_0,0,0.0
31,E7_0,0,0.0
31,E8_0,1,0.0
31,E9_0,0,0.0
32,-E0_0,0,0.0
32,-E10_0,0,0.0
32,-E11_0,0,0.0
32,-E12_0,0,0.0
32,-E13_0,2,0.0
32,-E14_0,0,0.0
32,-E1_0,3,0.4
32,-E2_0,0,0.0
32,-E3_0,0,0.0
32,-E5_0,0,0.0
32,-E6_0,2,0.0
32,-E7_0,1,0.0
32,-E8_0,0,0.0
32,-E9_0,1,0.0
32,:J10_0_0,0,0.0
32,:J10_1_0,0,0.0
32,:J2_0_0,0,0.0
32,:J2_10_0,0,0.0
32,:J2_11_0,0,0.0
32,:J2_12_0,0,0.0
32,:J2_13_0,0,0.0
32,:J2_14_0,0,0.0
32,:J2_15_0,0,0.0
32,:J2_1_0,0,0.0
32,:J2_2_0,0,0.0
32,:J2_3_0,0,0.0
32,:J2_4_0,0,0.0
32,:J2_5_0,0,0.0
32,:J2_6_0,0,0.0
32,:J2_7_0,0,0.0
32,:J2_8_0,0,0.0
32,:J2_9_0,0,0.0
32,:J3_0_0,0,0.0
32,:J3_10_0,0,0.0
32,:J3_11_0,0,0.0
32,:J3_12_0,0,0.0
32,:J3_13_0,0,0.0
32,:J3_14_0,0,0.0
32,:J3_15_0,0,0.0
32,:J3_1_0,0,0.0
32,:J3_2_0,0,0.0
32,:J3_3_0,0,0.0
32,:J3_4_0,0,0.0
32,:J3_5_0,0,0.0
32,:J3_6_0,0,0.0
32,:J3_7_0,0,0.0
32,:J3_8_0,0,0.0
32,:J3_9_0,0,0.0
32,:J4_0_0,0,0.0
32,:J4_10_0,0,0.0
32,:J4_11_0,0,0.0
32,:J4_12_0,0,0.0
32,:J4_13_0,0,0.0
32,:J4_14_0,0,0.0
32,:J4_15_0,0,0.0
32,:J4_1_0,0,0.0
32,:J4_2_0,0,0.0
32,:J4_3_0,0,0.0
32,:J4_4_0,0,0.0
32,:J4_5_0,0,0.0
32,:J4_6_0,0,0.0
32,:J4_7_0,0,0.0
32,:J4_8_0,0,0.0
32,:J4_9_0,0,0.0
32,:J5_0_0,0,0.0
32,:J5_1_0,0,0.0
32,:J5_2_0,0,0.0
32,:J5_3_0,0,0.0
32,:J5_4_0,0,0.0
32,:J5_5_0,0,0.0
32,:J5_6_0,0,0.0
32,:J6_0_0,0,0.0
32,:J6_1_0,0,0.0
32,:J6_2_0,0,0.0
32,:J6_3_0,0,0.0
32,:J6_4_0,0,0.0
32,:J6_5_0,0,0.0
32,:J6_6_0,0,0.0
32,:J7_0_0,0,0.0
32,:J7_1_0,0,0.0
32,:J8_0_0,0,0.0
32,:J8_1_0,0,0.0
32,:J9_0_0,0,0.0
32,:J9_1_0,0,0.0
32,E0_0,1,4.0
32,E10_0,0,0.0
32,E11_0,2,0.0
32,E12_0,0,0.0
32,E13_0,0,0.0
32,E14_0,0,0.0
32,E1_0,0,0.0
32,E2_0,0,0.0
32,E3_0,0,0.0
32,E5_0,0,0.0
32,E6_0,0,0.0
32,E7_0,0,0.0
32,E8_0,1,0.0
32,E9_0,0,0.0
33,-E0_0,0,0.0
33,-E10_0,0,0.0
33,-E11_0,0,0.0
33,-E12_0,1,0.0
33,-E13_0,2,0.0
33,-E14_0,0,0.0
33,-E1_0,3,0.8
33,-E2_0,0,0.0
33,-E3_0,0,0.0
33,-E5_0,0,0.0
33,-E6_0,2,0.0
33,-E7_0,1,0.0
33,-E8_0,0,0.0
33,-E9_0,1,0.0
33,:J10_0_0,0,0.0
33,:J10_1_0,0,0.0
33,:J2_0_0,0,0.0
33,:J2_10_0,0,0.0
33,:J2_11_0,0,0.0
33,:J2_12_0,0,0.0
33,:J2_13_0,0,0.0
33,:J2_14_0,0,0.0
33,:J2_15_0,0,0.0
33,:J2_1_0,0,0.0
33,:J2_2_0,0,0.0
33,:J2_3_0,0,0.0
33,:J2_4_0,0,0.0
33,:J2_5_0,0,0.0
33,:J2_6_0,0,0.0
33,:J2_7_0,0,0.0
33,:J2_8_0,0,0.0
33,:J2_9_0,0,0.0
33,:J3_0_0,0,0.0
33,:J3_10_0,0,0.0
33,:J3_11_0,0,0.0
33,:J3_12_0,0,0.0
33,:J3_13_0,0,0.0
33,:J3_14_0,0,0.0
33,:J3_15_0,0,0.0
33,:J3_1_0,0,0.0
33,:J3_2_0,0,0.0
33,:J3_3_0,0,0.0
33,:J3_4_0,0,0.0
33,:J3_5_0,0,0.0
33,:J3_6_0,0,0.0
33,:J3_7_0,0,0.0
33,:J3_8_0,0,0.0
33,:J3_9_0,0,0.0
33,:J4_0_0,0,0.0
33,:J4_10_0,0,0.0
