step,lane_id,car_count,waiting_time
33,:J4_11_0,0,0.0
33,:J4_12_0,0,0.0
33,:J4_13_0,0,0.0
33,:J4_14_0,0,0.0
33,:J4_15_0,0,0.0
33,:J4_1_0,0,0.0
33,:J4_2_0,0,0.0
33,:J4_3_0,0,0.0
33,:J4_4_0,0,0.0
33,:J4_5_0,0,0.0
33,:J4_6_0,0,0.0
33,:J4_7_0,0,0.0
33,:J4_8_0,0,0.0
33,:J4_9_0,0,0.0
33,:J5_0_0,0,0.0
33,:J5_1_0,0,0.0
33,:J5_2_0,0,0.0
33,:J5_3_0,0,0.0
33,:J5_4_0,0,0.0
33,:J5_5_0,0,0.0
33,:J5_6_0,0,0.0
33,:J6_0_0,0,0.0
33,:J6_1_0,0,0.0
33,:J6_2_0,0,0.0
33,:J6_3_0,0,0.0
33,:J6_4_0,0,0.0
33,:J6_5_0,0,0.0
33,:J6_6_0,0,0.0
33,:J7_0_0,0,0.0
33,:J7_1_0,0,0.0
33,:J8_0_0,0,0.0
33,:J8_1_0,0,0.0
33,:J9_0_0,0,0.0
33,:J9_1_0,0,0.0
33,E0_0,1,4.4
33,E10_0,0,0.0
33,E11_0,2,0.0
33,E12_0,0,0.0
33,E13_0,0,0.0
33,E14_0,0,0.0
33,E1_0,0,0.0
33,E2_0,0,0.0
33,E3_0,0,0.0
33,E5_0,0,0.0
33,E6_0,0,0.0
33,E7_0,0,0.0
33,E8_0,1,0.0
33,E9_0,0,0.0
34,-E0_0,0,0.0
34,-E10_0,0,0.0
34,-E11_0,0,0.0
34,-E12_0,1,0.0
34,-E13_0,2,0.0
34,-E14_0,0,0.0
34,-E1_0,3,1.2
34,-E2_0,0,0.0
34,-E3_0,0,0.0
34,-E5_0,0,0.0
34,-E6_0,2,0.0
34,-E7_0,1,0.0
34,-E8_0,0,0.0
34,-E9_0,1,0.0
34,:J10_0_0,0,0.0
34,:J10_1_0,0,0.0
34,:J2_0_0,0,0.0
34,:J2_10_0,0,0.0
34,:J2_11_0,0,0.0
34,:J2_12_0,0,0.0
34,:J2_13_0,0,0.0
34,:J2_14_0,0,0.0
34,:J2_15_0,0,0.0
34,:J2_1_0,0,0.0
34,:J2_2_0,0,0.0
34,:J2_3_0,0,0.0
34,:J2_4_0,0,0.0
34,:J2_5_0,0,0.0
34,:J2_6_0,0,0.0
34,:J2_7_0,0,0.0
34,:J2_8_0,0,0.0
34,:J2_9_0,0,0.0
34,:J3_0_0,0,0.0
34,:J3_10_0,0,0.0
34,:J3_11_0,0,0.0
34,:J3_12_0,0,0.0
34,:J3_13_0,0,0.0
34,:J3_14_0,0,0.0
34,:J3_15_0,0,0.0
34,:J3_1_0,0,0.0
34,:J3_2_0,0,0.0
34,:J3_3_0,0,0.0
34,:J3_4_0,0,0.0
34,:J3_5_0,0,0.0
34,:J3_6_0,0,0.0
34,:J3_7_0,0,0.0
34,:J3_8_0,0,0.0
34,:J3_9_0,0,0.0
34,:J4_0_0,0,0.0
34,:J4_10_0,0,0.0
34,:J4_11_0,0,0.0
34,:J4_12_0,0,0.0
34,:J4_13_0,0,0.0
34,:J4_14_0,0,0.0
34,:J4_15_0,0,0.0
34,:J4_1_0,0,0.0
34,:J4_2_0,0,0.0
34,:J4_3_0,0,0.0
34,:J4_4_0,0,0.0
34,:J4_5_0,0,0.0
34,:J4_6_0,0,0.0
34,:J4_7_0,0,0.0
34,:J4_8_0,0,0.0
34,:J4_9_0,0,0.0
34,:J5_0_0,0,0.0
34,:J5_1_0,0,0.0
34,:J5_2_0,0,0.0
34,:J5_3_0,0,0.0
34,:J5_4_0,0,0.0
34,:J5_5_0,0,0.0
34,:J5_6_0,0,0.0
34,:J6_0_0,0,0.0
34,:J6_1_0,0,0.0
34,:J6_2_0,0,0.0
34,:J6_3_0,0,0.0
34,:J6_4_0,0,0.0
34,:J6_5_0,0,0.0
34,:J6_6_0,0,0.0
34,:J7_0_0,0,0.0
34,:J7_1_0,0,0.0
34,:J8_0_0,0,0.0
34,:J8_1_0,0,0.0
34,:J9_0_0,0,0.0
34,:J9_1_0,0,0.0
34,E0_0,1,4.8
34,E10_0,0,0.0
34,E11_0,2,0.0
34,E12_0,0,0.0
34,E13_0,0,0.0
34,E14_0,0,0.0
34,E1_0,0,0.0
34,E2_0,0,0.0
34,E3_0,0,0.0
34,E5_0,0,0.0
34,E6_0,0,0.0
34,E7_0,0,0.0
34,E8_0,1,0.0
34,E9_0,0,0.0
35,-E0_0,0,0.0
35,-E10_0,0,0.0
35,-E11_0,0,0.0
35,-E12_0,1,0.0
35,-E13_0,2,0.0
35,-E14_0,0,0.0
35,-E1_0,3,1.6
35,-E2_0,0,0.0
35,-E3_0,0,0.0
35,-E5_0,0,0.0
35,-E6_0,2,0.0
35,-E7_0,1,0.0
35,-E8_0,0,0.0
35,-E9_0,0,0.0
35,:J10_0_0,1,0.0
35,:J10_1_0,0,0.0
35,:J2_0_0,0,0.0
35,:J2_10_0,0,0.0
35,:J2_11_0,0,0.0
35,:J2_12_0,0,0.0
35,:J2_13_0,0,0.0
35,:J2_14_0,0,0.0
35,:J2_15_0,0,0.0
35,:J2_1_0,0,0.0
35,:J2_2_0,0,0.0
35,:J2_3_0,0,0.0
35,:J2_4_0,0,0.0
35,:J2_5_0,0,0.0
35,:J2_6_0,0,0.0
35,:J2_7_0,0,0.0
35,:J2_8_0,0,0.0
35,:J2_9_0,0,0.0
35,:J3_0_0,0,0.0
35,:J3_10_0,0,0.0
35,:J3_11_0,0,0.0
35,:J3_12_0,0,0.0
35,:J3_13_0,0,0.0
35,:J3_14_0,0,0.0
35,:J3_15_0,0,0.0
35,:J3_1_0,0,0.0
35,:J3_2_0,0,0.0
35,:J3_3_0,0,0.0
35,:J3_4_0,0,0.0
35,:J3_5_0,0,0.0
35,:J3_6_0,0,0.0
35,:J3_7_0,0,0.0
35,:J3_8_0,0,0.0
35,:J3_9_0,0,0.0
35,:J4_0_0,0,0.0
35,:J4_10_0,0,0.0
35,:J4_11_0,0,0.0
35,:J4_12_0,0,0.0
35,:J4_13_0,0,0.0
35,:J4_14_0,0,0.0
35,:J4_15_0,0,0.0
35,:J4_1_0,0,0.0
35,:J4_2_0,0,0.0
35,:J4_3_0,0,0.0
35,:J4_4_0,0,0.0
35,:J4_5_0,0,0.0
35,:J4_6_0,0,0.0
35,:J4_7_0,0,0.0
35,:J4_8_0,0,0.0
35,:J4_9_0,0,0.0
35,:J5_0_0,0,0.0
35,:J5_1_0,0,0.0
35,:J5_2_0,0,0.0
35,:J5_3_0,0,0.0
35,:J5_4_0,0,0.0
35,:J5_5_0,0,0.0
35,:J5_6_0,0,0.0
35,:J6_0_0,0,0.0
35,:J6_1_0,0,0.0
35,:J6_2_0,0,0.0
35,:J6_3_0,0,0.0
35,:J6_4_0,0,0.0
35,:J6_5_0,0,0.0
35,:J6_6_0,0,0.0
35,:J7_0_0,0,0.0
35,:J7_1_0,0,0.0
35,:J8_0_0,0,0.0
35,:J8_1_0,0,0.0
35,:J9_0_0,0,0.0
35,:J9_1_0,1,0.0
35,E0_0,1,5.2
35,E10_0,0,0.0
35,E11_0,1,0.0
35,E12_0,0,0.0
35,E13_0,0,0.0
35,E14_0,0,0.0
35,E1_0,0,0.0
35,E2_0,1,0.0
35,E3_0,0,0.0
35,E5_0,0,0.0
35,E6_0,0,0.0
35,E7_0,0,0.0
35,E8_0,1,0.0
35,E9_0,0,0.0
36,-E0_0,0,0.0
36,-E10_0,0,0.0
36,-E11_0,0,0.0
36,-E12_0,1,0.0
36,-E13_0,1,0.0
36,-E14_0,0,0.0
36,-E1_0,3,2.0
36,-E2_0,0,0.0
36,-E3_0,0,0.0
36,-E5_0,0,0.0
36,-E6_0,1,0.0
36,-E7_0,1,0.0
36,-E8_0,0,0.0
36,-E9_0,0,0.0
36,:J10_0_0,1,0.0
36,:J10_1_0,0,0.0
36,:J2_0_0,0,0.0
36,:J2_10_0,0,0.0
36,:J2_11_0,0,0.0
36,:J2_12_0,0,0.0
36,:J2_13_0,0,0.0
36,:J2_14_0,0,0.0
36,:J2_15_0,0,0.0
36,:J2_1_0,0,0.0
36,:J2_2_0,0,0.0
36,:J2_3_0,0,0.0
36,:J2_4_0,0,0.0
36,:J2_5_0,0,0.0
36,:J2_6_0,0,0.0
36,:J2_7_0,0,0.0
36,:J2_8_0,0,0.0
36,:J2_9_0,0,0.0
36,:J3_0_0,0,0.0
36,:J3_10_0,0,0.0
36,:J3_11_0,0,0.0
36,:J3_12_0,0,0.0
36,:J3_13_0,0,0.0
36,:J3_14_0,0,0.0
36,:J3_15_0,0,0.0
36,:J3_1_0,0,0.0
36,:J3_2_0,0,0.0
36,:J3_3_0,0,0.0
36,:J3_4_0,0,0.0
36,:J3_5_0,0,0.0
36,:J3_6_0,0,0.0
36,:J3_7_0,0,0.0
36,:J3_8_0,0,0.0
36,:J3_9_0,0,0.0
36,:J4_0_0,0,0.0
36,:J4_10_0,0,0.0
36,:J4_11_0,0,0.0
36,:J4_12_0,0,0.0
36,:J4_13_0,0,0.0
36,:J4_14_0,0,0.0
36,:J4_15_0,0,0.0
36,:J4_1_0,1,0.0
36,:J4_2_0,0,0.0
36,:J4_3_0,0,0.0
36,:J4_4_0,0,0.0
36,:J4_5_0,0,0.0
36,:J4_6_0,0,0.0
36,:J4_7_0,0,0.0
36,:J4_8_0,0,0.0
36,:J4_9_0,0,0.0
36,:J5_0_0,0,0.0
36,:J5_1_0,0,0.0
36,:J5_2_0,0,0.0
36,:J5_3_0,0,0.0
36,:J5_4_0,0,0.0
36,:J5_5_0,0,0.0
36,:J5_6_0,0,0.0
36,:J6_0_0,0,0.0
36,:J6_1_0,0,0.0
36,:J6_2_0,0,0.0
36,:J6_3_0,1,0.0
36,:J6_4_0,0,0.0
36,:J6_5_0,0,0.0
36,:J6_6_0,0,0.0
36,:J7_0_0,0,0.0
36,:J7_1_0,0,0.0
36,:J8_0_0,0,0.0
36,:J8_1_0,0,0.0
36,:J9_0_0,0,0.0
36,:J9_1_0,0,0.0
36,E0_0,1,5.6
36,E10_0,1,0.0
36,E11_0,1,0.0
36,E12_0,0,0.0
36,E13_0,0,0.0
36,E14_0,0,0.0
36,E1_0,0,0.0
36,E2_0,1,0.0
36,E3_0,0,0.0
36,E5_0,0,0.0
36,E6_0,0,0.0
36,E7_0,0,0.0
36,E8_0,1,0.0
36,E9_0,0,0.0
37,-E0_0,0,0.0
37,-E10_0,0,0.0
37,-E11_0,0,0.0
37,-E12_0,1,0.0
37,-E13_0,1,0.0
37,-E14_0,0,0.0
37,-E1_0,3,2.4
37,-E2_0,0,0.0
37,-E3_0,0,0.0
37,-E5_0,0,0.0
37,-E6_0,1,0.0
37,-E7_0,1,0.0
37,-E8_0,0,0.0
37,-E9_0,0,0.0
37,:J10_0_0,1,0.0
37,:J10_1_0,0,0.0
37,:J2_0_0,0,0.0
37,:J2_10_0,0,0.0
37,:J2_11_0,0,0.0
37,:J2_12_0,0,0.0
37,:J2_13_0,0,0.0
37,:J2_14_0,0,0.0
37,:J2_15_0,0,0.0
37,:J2_1_0,0,0.0
37,:J2_2_0,0,0.0
37,:J2_3_0,0,0.0
37,:J2_4_0,0,0.0
37,:J2_5_0,0,0.0
37,:J2_6_0,0,0.0
37,:J2_7_0,0,0.0
37,:J2_8_0,0,0.0
37,:J2_9_0,0,0.0
37,:J3_0_0,0,0.0
37,:J3_10_0,0,0.0
37,:J3_11_0,0,0.0
37,:J3_12_0,0,0.0
37,:J3_13_0,0,0.0
37,:J3_14_0,0,0.0
37,:J3_15_0,0,0.0
37,:J3_1_0,0,0.0
37,:J3_2_0,0,0.0
37,:J3_3_0,0,0.0
37,:J3_4_0,0,0.0
37,:J3_5_0,0,0.0
37,:J3_6_0,0,0.0
37,:J3_7_0,0,0.0
37,:J3_8_0,0,0.0
37,:J3_9_0,0,0.0
37,:J4_0_0,0,0.0
37,:J4_10_0,0,0.0
37,:J4_11_0,0,0.0
37,:J4_12_0,0,0.0
37,:J4_13_0,0,0.0
37,:J4_14_0,0,0.0
37,:J4_15_0,0,0.0
37,:J4_1_0,1,0.0
37,:J4_2_0,0,0.0
37,:J4_3_0,0,0.0
37,:J4_4_0,0,0.0
37,:J4_5_0,0,0.0
37,:J4_6_0,0,0.0
37,:J4_7_0,0,0.0
37,:J4_8_0,0,0.0
37,:J4_9_0,0,0.0
37,:J5_0_0,0,0.0
37,:J5_1_0,0,0.0
37,:J5_2_0,0,0.0
37,:J5_3_0,0,0.0
37,:J5_4_0,0,0.0
37,:J5_5_0,0,0.0
37,:J5_6_0,0,0.0
37,:J6_0_0,0,0.0
37,:J6_1_0,0,0.0
37,:J6_2_0,0,0.0
37,:J6_3_0,1,0.0
37,:J6_4_0,0,0.0
37,:J6_5_0,0,0.0
37,:J6_6_0,0,0.0
37,:J7_0_0,0,0.0
37,:J7_1_0,0,0.0
37,:J8_0_0,0,0.0
37,:J8_1_0,0,0.0
37,:J9_0_0,0,0.0
37,:J9_1_0,0,0.0
37,E0_0,1,6.0
37,E10_0,1,0.0
37,E11_0,1,0.0
37,E12_0,0,0.0
37,E13_0,0,0.0
37,E14_0,0,0.0
37,E1_0,0,0.0
37,E2_0,1,0.0
37,E3_0,0,0.0
37,E5_0,0,0.0
37,E6_0,0,0.0
37,E7_0,0,0.0
37,E8_0,1,0.0
37,E9_0,0,0.0
38,-E0_0,0,0.0
38,-E10_0,0,0.0
38,-E11_0,0,0.0
38,-E12_0,1,0.0
38,-E13_0,1,0.0
38,-E14_0,0,0.0
38,-E1_0,3,2.8
38,-E2_0,0,0.0
38,-E3_0,0,0.0
38,-E5_0,0,0.0
38,-E6_0,1,0.0
38,-E7_0,1,0.0
38,-E8_0,0,0.0
38,-E9_0,0,0.0
38,:J10_0_0,1,0.0
38,:J10_1_0,0,0.0
38,:J2_0_0,0,0.0
38,:J2_10_0,0,0.0
38,:J2_11_0,0,0.0
38,:J2_12_0,0,0.0
38,:J2_13_0,0,0.0
38,:J2_14_0,0,0.0
38,:J2_15_0,0,0.0
38,:J2_1_0,0,0.0
38,:J2_2_0,0,0.0
38,:J2_3_0,0,0.0
38,:J2_4_0,0,0.0
38,:J2_5_0,0,0.0
38,:J2_6_0,0,0.0
38,:J2_7_0,0,0.0
38,:J2_8_0,0,0.0
38,:J2_9_0,0,0.0
38,:J3_0_0,0,0.0
38,:J3_10_0,0,0.0
38,:J3_11_0,0,0.0
38,:J3_12_0,0,0.0
38,:J3_13_0,0,0.0
38,:J3_14_0,0,0.0
38,:J3_15_0,0,0.0
38,:J3_1_0,0,0.0
38,:J3_2_0,0,0.0
38,:J3_3_0,0,0.0
38,:J3_4_0,0,0.0
38,:J3_5_0,0,0.0
38,:J3_6_0,0,0.0
38,:J3_7_0,0,0.0
38,:J3_8_0,0,0.0
38,:J3_9_0,0,0.0
38,:J4_0_0,0,0.0
38,:J4_10_0,0,0.0
38,:J4_11_0,0,0.0
38,:J4_12_0,0,0.0
38,:J4_13_0,0,0.0
38,:J4_14_0,0,0.0
38,:J4_15_0,0,0.0
38,:J4_1_0,1,0.0
38,:J4_2_0,0,0.0
38,:J4_3_0,0,0.0
38,:J4_4_0,0,0.0
38,:J4_5_0,0,0.0
38,:J4_6_0,0,0.0
38,:J4_7_0,0,0.0
38,:J4_8_0,0,0.0
38,:J4_9_0,0,0.0
38,:J5_0_0,0,0.0
38,:J5_1_0,0,0.0
38,:J5_2_0,0,0.0
38,:J5_3_0,0,0.0
38,:J5_4_0,0,0.0
38,:J5_5_0,0,0.0
38,:J5_6_0,0,0.0
38,:J6_0_0,0,0.0
38,:J6_1_0,0,0.0
38,:J6_2_0,0,0.0
38,:J6_3_0,1,0.0
38,:J6_4_0,0,0.0
38,:J6_5_0,0,0.0
38,:J6_6_0,0,0.0
38,:J7_0_0,0,0.0
38,:J7_1_0,0,0.0
38,:J8_0_0,0,0.0
38,:J8_1_0,0,0.0
38,:J9_0_0,0,0.0
38,:J9_1_0,0,0.0
38,E0_0,1,6.4
38,E10_0,1,0.0
38,E11_0,2,0.0
38,E12_0,0,0.0
38,E13_0,0,0.0
38,E14_0,0,0.0
38,E1_0,0,0.0
38,E2_0,1,0.0
38,E3_0,0,0.0
38,E5_0,0,0.0
38,E6_0,0,0.0
38,E7_0,0,0.0
38,E8_0,1,0.0
38,E9_0,0,0.0
39,-E0_0,0,0.0
39,-E10_0,0,0.0
39,-E11_0,0,0.0
39,-E12_0,1,0.0
39,-E13_0,1,0.0
39,-E14_0,0,0.0
39,-E1_0,4,3.2
39,-E2_0,0,0.0
39,-E3_0,0,0.0
39,-E5_0,0,0.0
39,-E6_0,1,0.0
39,-E7_0,1,0.0
39,-E8_0,0,0.0
39,-E9_0,0,0.0
39,:J10_0_0,0,0.0
39,:J10_1_0,0,0.0
39,:J2_0_0,0,0.0
39,:J2_10_0,0,0.0
39,:J2_11_0,0,0.0
39,:J2_12_0,0,0.0
39,:J2_13_0,0,0.0
39,:J2_14_0,0,0.0
39,:J2_15_0,0,0.0
39,:J2_1_0,0,0.0
39,:J2_2_0,0,0.0
39,:J2_3_0,0,0.0
39,:J2_4_0,0,0.0
39,:J2_5_0,0,0.0
39,:J2_6_0,0,0.0
39,:J2_7_0,0,0.0
39,:J2_8_0,0,0.0
39,:J2_9_0,0,0.0
39,:J3_0_0,0,0.0
39,:J3_10_0,0,0.0
39,:J3_11_0,0,0.0
39,:J3_12_0,0,0.0
39,:J3_13_0,0,0.0
39,:J3_14_0,0,0.0
39,:J3_15_0,0,0.0
39,:J3_1_0,0,0.0
39,:J3_2_0,0,0.0
39,:J3_3_0,0,0.0
39,:J3_4_0,0,0.0
39,:J3_5_0,0,0.0
39,:J3_6_0,0,0.0
39,:J3_7_0,0,0.0
39,:J3_8_0,0,0.0
39,:J3_9_0,0,0.0
39,:J4_0_0,0,0.0
39,:J4_10_0,0,0.0
39,:J4_11_0,0,0.0
39,:J4_12_0,0,0.0
39,:J4_13_0,0,0.0
39,:J4_14_0,0,0.0
39,:J4_15_0,0,0.0
39,:J4_1_0,0,0.0
39,:J4_2_0,0,0.0
39,:J4_3_0,0,0.0
39,:J4_4_0,0,0.0
39,:J4_5_0,0,0.0
39,:J4_6_0,0,0.0
39,:J4_7_0,0,0.0
39,:J4_8_0,0,0.0
39,:J4_9_0,0,0.0
39,:J5_0_0,0,0.0
39,:J5_1_0,0,0.0
39,:J5_2_0,0,0.0
39,:J5_3_0,0,0.0
39,:J5_4_0,0,0.0
39,:J5_5_0,0,0.0
39,:J5_6_0,0,0.0
39,:J6_0_0,0,0.0
39,:J6_1_0,0,0.0
39,:J6_2_0,0,0.0
39,:J6_3_0,1,0.0
39,:J6_4_0,0,0.0
39,:J6_5_0,0,0.0
39,:J6_6_0,0,0.0
39,:J7_0_0,0,0.0
39,:J7_1_0,0,0.0
39,:J8_0_0,0,0.0
39,:J8_1_0,0,0.0
39,:J9_0_0,0,0.0
39,:J9_1_0,0,0.0
39,E0_0,1,6.8
39,E10_0,1,0.0
39,E11_0,2,0.0
39,E12_0,1,0.0
39,E13_0,0,0.0
39,E14_0,0,0.0
39,E1_0,0,0.0
39,E2_0,1,0.0
39,E3_0,0,0.0
39,E5_0,0,0.0
39,E6_0,0,0.0
39,E7_0,0,0.0
39,E8_0,1,0.0
39,E9_0,0,0.0
40,-E0_0,0,0.0
40,-E10_0,0,0.0
40,-E11_0,0,0.0
40,-E12_0,1,0.0
40,-E13_0,1,0.0
40,-E14_0,1,0.0
40,-E1_0,4,3.6
40,-E2_0,0,0.0
40,-E3_0,0,0.0
40,-E5_0,0,0.0
40,-E6_0,1,0.0
40,-E7_0,1,0.0
40,-E8_0,0,0.0
40,-E9_0,0,0.0
40,:J10_0_0,0,0.0
40,:J10_1_0,0,0.0
40,:J2_0_0,0,0.0
40,:J2_10_0,0,0.0
40,:J2_11_0,0,0.0
40,:J2_12_0,0,0.0
40,:J2_13_0,0,0.0
40,:J2_14_0,0,0.0
40,:J2_15_0,0,0.0
40,:J2_1_0,0,0.0
40,:J2_2_0,0,0.0
40,:J2_3_0,0,0.0
40,:J2_4_0,0,0.0
40,:J2_5_0,0,0.0
40,:J2_6_0,0,0.0
40,:J2_7_0,0,0.0
40,:J2_8_0,0,0.0
40,:J2_9_0,0,0.0
40,:J3_0_0,0,0.0
40,:J3_10_0,0,0.0
40,:J3_11_0,0,0.0
40,:J3_12_0,0,0.0
40,:J3_13_0,0,0.0
40,:J3_14_0,0,0.0
40,:J3_15_0,0,0.0
40,:J3_1_0,0,0.0
40,:J3_2_0,0,0.0
40,:J3_3_0,0,0.0
40,:J3_4_0,0,0.0
40,:J3_5_0,0,0.0
40,:J3_6_0,0,0.0
40,:J3_7_0,0,0.0
40,:J3_8_0,0,0.0
40,:J3_9_0,0,0.0
40,:J4_0_0,0,0.0
40,:J4_10_0,0,0.0
40,:J4_11_0,0,0.0
40,:J4_12_0,0,0.0
40,:J4_13_0,0,0.0
40,:J4_14_0,0,0.0
40,:J4_15_0,0,0.0
40,:J4_1_0,0,0.0
40,:J4_2_0,0,0.0
40,:J4_3_0,0,0.0
40,:J4_4_0,0,0.0
40,:J4_5_0,0,0.0
40,:J4_6_0,0,0.0
40,:J4_7_0,0,0.0
40,:J4_8_0,0,0.0
40,:J4_9_0,0,0.0
40,:J5_0_0,0,0.0
40,:J5_1_0,0,0.0
40,:J5_2_0,0,0.0
40,:J5_3_0,0,0.0
40,:J5_4_0,0,0.0
40,:J5_5_0,0,0.0
40,:J5_6_0,0,0.0
40,:J6_0_0,0,0.0
40,:J6_1_0,0,0.0
40,:J6_2_0,0,0.0
40,:J6_3_0,1,0.4
40,:J6_4_0,0,0.0
40,:J6_5_0,0,0.0
40,:J6_6_0,0,0.0
40,:J7_0_0,0,0.0
40,:J7_1_0,0,0.0
40,:J8_0_0,0,0.0
40,:J8_1_0,0,0.0
40,:J9_0_0,0,0.0
40,:J9_1_0,0,0.0
40,E0_0,1,7.2
40,E10_0,1,0.0
40,E11_0,2,0.0
40,E12_0,1,0.0
40,E13_0,0,0.0
40,E14_0,0,0.0
40,E1_0,0,0.0
40,E2_0,1,0.0
40,E3_0,0,0.0
40,E5_0,0,0.0
40,E6_0,0,0.0
40,E7_0,0,0.0
40,E8_0,1,0.0
40,E9_0,0,0.0
41,-E0_0,0,0.0
41,-E10_0,0,0.0
41,-E11_0,0,0.0
41,-E12_0,1,0.0
41,-E13_0,1,0.0
41,-E14_0,1,0.0
41,-E1_0,4,4.4
41,-E2_0,0,0.0
41,-E3_0,0,0.0
41,-E5_0,0,0.0
41,-E6_0,1,0.0
41,-E7_0,1,0.4
41,-E8_0,0,0.0
41,-E9_0,0,0.0
41,:J10_0_0,0,0.0
41,:J10_1_0,0,0.0
41,:J2_0_0,0,0.0
41,:J2_10_0,0,0.0
41,:J2_11_0,0,0.0
41,:J2_12_0,0,0.0
41,:J2_13_0,0,0.0
41,:J2_14_0,0,0.0
41,:J2_15_0,0,0.0
41,:J2_1_0,0,0.0
41,:J2_2_0,0,0.0
41,:J2_3_0,0,0.0
41,:J2_4_0,0,0.0
41,:J2_5_0,0,0.0
41,:J2_6_0,0,0.0
41,:J2_7_0,0,0.0
41,:J2_8_0,0,0.0
41,:J2_9_0,0,0.0
41,:J3_0_0,0,0.0
41,:J3_10_0,0,0.0
41,:J3_11_0,0,0.0
41,:J3_12_0,0,0.0
41,:J3_13_0,0,0.0
41,:J3_14_0,0,0.0
41,:J3_15_0,0,0.0
41,:J3_1_0,0,0.0
41,:J3_2_0,0,0.0
41,:J3_3_0,0,0.0
41,:J3_4_0,0,0.0
41,:J3_5_0,0,0.0
41,:J3_6_0,0,0.0
41,:J3_7_0,0,0.0
41,:J3_8_0,0,0.0
41,:J3_9_0,0,0.0
41,:J4_0_0,0,0.0
41,:J4_10_0,0,0.0
41,:J4_11_0,0,0.0
41,:J4_12_0,0,0.0
41,:J4_13_0,0,0.0
41,:J4_14_0,0,0.0
41,:J4_15_0,0,0.0
41,:J4_1_0,0,0.0
41,:J4_2_0,0,0.0
41,:J4_3_0,0,0.0
41,:J4_4_0,0,0.0
41,:J4_5_0,0,0.0
41,:J4_6_0,0,0.0
41,:J4_7_0,0,0.0
41,:J4_8_0,0,0.0
41,:J4_9_0,0,0.0
41,:J5_0_0,0,0.0
41,:J5_1_0,0,0.0
41,:J5_2_0,0,0.0
41,:J5_3_0,0,0.0
41,:J5_4_0,0,0.0
41,:J5_5_0,0,0.0
41,:J5_6_0,0,0.0
41,:J6_0_0,0,0.0
41,:J6_1_0,0,0.0
